VZA VAZ SZA SAZ WV OZ AOT XA_RED XB_RED XC_RED XA_NIR XB_NIR XC_NIR
550 1050 450 1600 10 200 100 321 6034 7504 447 2670 4468
550 1050 450 1600 10 200 200 334 7593 9516 464 3878 6533
550 1050 450 1600 10 200 300 348 9335 11339 483 5276 8402
550 1050 450 1600 10 200 400 362 11256 13017 502 6826 10110
550 1050 450 1600 10 225 0 310 4648 5207 430 1620 2023
550 1050 450 1600 10 225 100 323 6030 7504 447 2670 4468
550 1050 450 1600 10 225 200 336 7589 9516 464 3878 6533
550 1050 450 1600 10 225 300 350 9331 11339 483 5276 8402
550 1050 450 1600 10 225 400 365 11252 13017 502 6826 10110
550 1050 450 1600 10 250 0 312 4645 5207 430 1619 2023
550 1050 450 1600 10 250 100 325 6027 7504 447 2670 4468
550 1050 450 1600 10 250 200 338 7586 9516 464 3878 6533
550 1050 450 1600 10 250 300 352 9327 11339 483 5276 8402
550 1050 450 1600 10 250 400 367 11247 13017 502 6826 10110
550 1050 450 1600 10 275 0 314 4642 5207 430 1619 2023
550 1050 450 1600 10 275 100 327 6023 7504 447 2670 4468
550 1050 450 1600 10 275 200 340 7582 9516 464 3878 6533
550 1050 450 1600 10 275 300 355 9323 11339 483 5276 8402
550 1050 450 1600 10 275 400 369 11243 13017 502 6825 10110
550 1050 450 1600 10 300 0 316 4638 5207 430 1619 2023
550 1050 450 1600 10 300 100 329 6020 7504 447 2670 4468
550 1050 450 1600 10 300 200 342 7579 9516 464 3878 6533
550 1050 450 1600 10 300 300 357 9319 11339 483 5276 8402
550 1050 450 1600 10 300 400 372 11239 13017 502 6825 10110
550 1050 450 1600 20 200 0 311 4695 5207 439 1653 2023
550 1050 450 1600 20 200 100 324 6084 7504 456 2711 4468
550 1050 450 1600 20 200 200 337 7650 9516 474 3928 6533
550 1050 450 1600 20 200 300 351 9400 11339 493 5336 8402
550 1050 450 1600 20 200 400 366 11330 13017 513 6895 10110
550 1050 450 1600 20 225 0 313 4692 5207 440 1653 2023
550 1050 450 1600 20 225 100 326 6081 7504 456 2711 4468
550 1050 450 1600 20 225 200 339 7648 9516 474 3928 6533
550 1050 450 1600 20 225 300 353 9397 11339 493 5336 8402
550 1050 450 1600 20 225 400 368 11326 13017 513 6895 10110
550 1050 450 1600 20 250 0 315 4689 5207 440 1653 2023
550 1050 450 1600 20 250 100 328 6078 7504 456 2711 4468
550 1050 450 1600 20 250 200 341 7643 9516 474 3928 6533
550 1050 450 1600 20 250 300 356 9393 11339 493 5336 8402
550 1050 450 1600 20 250 400 370 11322 13017 513 6895 10110
550 1050 450 1600 20 275 0 317 4686 5207 440 1653 2023
550 1050 450 1600 20 275 100 330 6074 7504 457 2711 4468
550 1050 450 1600 20 275 200 344 7641 9516 474 3928 6533
550 1050 450 1600 20 275 300 358 9389 11339 493 5336 8402
550 1050 450 1600 20 275 400 373 11318 13017 513 6895 10110
550 1050 450 1600 20 300 0 319 4683 5207 440 1653 2023
550 1050 450 1600 20 300 100 332 6071 7504 457 2711 4468
550 1050 450 1600 20 300 200 346 7636 9516 474 3928 6533
550 1050 450 1600 20 300 300 360 9385 11339 493 5336 8402
550 1050 450 1600 20 300 400 375 11314 13017 513 6895 10110
550 1050 450 1600 30 200 0 313 4733 5207 446 1679 2023
550 1050 450 1600 30 200 100 326 6127 7504 464 2743 4468
550 1050 450 1600 30 200 200 340 7700 9516 481 3966 6533
550 1050 450 1600 30 200 300 354 9455 11339 500 5381 8402
550 1050 450 1600 30 200 400 369 11392 13017 521 6950 10110
550 1050 450 1600 30 225 0 315 4730 5207 446 1679 2023
550 1050 450 1600 30 225 100 328 6124 7504 464 2743 4468
550 1050 450 1600 30 225 200 342 7696 9516 481 3966 6533
550 1050 450 1600 30 225 300 356 9451 11339 500 5381 8402
550 1050 450 1600 30 225 400 371 11388 13017 521 6950 10110
550 1050 450 1600 30 250 0 317 4726 5207 447 1679 2023
550 1050 450 1600 30 250 100 330 6120 7504 464 2743 4468
550 1050 450 1600 30 250 200 344 7693 9516 481 3966 6533
550 1050 450 1600 30 250 300 358 9447 11339 500 5381 8402
550 1050 450 1600 30 250 400 373 11383 13017 521 6950 10110
550 1050 450 1600 30 275 0 319 4723 5207 447 1679 2023
550 1050 450 1600 30 275 100 332 6117 7504 464 2743 4468
550 1050 450 1600 30 275 200 346 7689 9516 481 3966 6533
550 1050 450 1600 30 275 300 361 9443 11339 500 5381 8402
550 1050 450 1600 30 275 400 376 11379 13017 521 6950 10110
550 1050 450 1600 30 300 0 321 4720 5207 447 1679 2023
550 1050 450 1600 30 300 100 335 6113 7504 464 2743 4468
550 1050 450 1600 30 300 200 349 7685 9516 481 3966 6533
550 1050 450 1600 30 300 300 363 9440 11339 500 5381 8402
550 1050 450 1600 30 300 400 378 11375 13017 521 6949 10110
550 1050 450 1600 40 200 0 315 4766 5207 451 1701 2023
550 1050 450 1600 40 200 100 328 6164 7504 470 2769 4468
550 1050 450 1600 40 200 200 342 7742 9516 488 3998 6533
550 1050 450 1600 40 200 300 356 9503 11339 507 5419 8402
550 1050 450 1600 40 200 400 371 11445 13017 528 6994 10110
550 1050 450 1600 40 225 0 317 4763 5207 451 1701 2023
550 1050 450 1600 40 225 100 331 6161 7504 470 2769 4468
550 1050 450 1600 40 225 200 344 7738 9516 488 3998 6533
550 1050 450 1600 40 225 300 359 9499 11339 507 5419 8402
550 1050 450 1600 40 225 400 374 11441 13017 528 6994 10110
550 1050 450 1600 40 250 0 320 4759 5207 451 1701 2023
550 1050 450 1600 40 250 100 333 6158 7504 470 2769 4468
550 1050 450 1600 40 250 200 347 7735 9516 488 3998 6533
550 1050 450 1600 40 250 300 361 9495 11339 508 5419 8402
550 1050 450 1600 40 250 400 376 11437 13017 528 6994 10110
550 1050 450 1600 40 275 0 322 4756 5207 453 1701 2023
550 1050 450 1600 40 275 100 335 6154 7504 470 2769 4468
550 1050 450 1600 40 275 200 349 7731 9516 488 3998 6533
550 1050 450 1600 40 275 300 363 9491 11339 508 5419 8402
550 1050 450 1600 40 275 400 378 11433 13017 528 6994 10110
550 1050 450 1600 40 300 0 324 4753 5207 453 1701 2023
550 1050 450 1600 40 300 100 337 6151 7504 470 2769 4468
550 1050 450 1600 40 300 200 351 7728 9516 488 3998 6533
550 1050 450 1600 40 300 300 366 9487 11339 508 5419 8402
550 1050 450 1600 40 300 400 381 11429 13017 528 6994 10110
550 1050 450 1600 50 200 0 317 4796 5207 457 1721 2023
550 1050 450 1600 50 200 100 331 6198 7504 475 2793 4468
550 1050 450 1600 50 200 200 344 7779 9516 494 4025 6533
550 1050 450 1600 50 200 300 359 9545 11339 513 5451 8402
550 1050 450 1600 50 200 400 374 11492 13017 534 7031 10110
550 1050 450 1600 50 225 0 319 4792 5207 458 1721 2023
550 1050 450 1600 50 225 100 333 6195 7504 475 2793 4468
550 1050 450 1600 50 225 200 346 7776 9516 494 4025 6533
550 1050 450 1600 50 225 300 361 9541 11339 513 5451 8402
550 1050 450 1600 50 225 400 376 11488 13017 534 7031 10110
550 1050 450 1600 50 250 0 322 4789 5207 458 1721 2023
550 1050 450 1600 50 250 100 335 6191 7504 475 2792 4468
550 1050 450 1600 50 250 200 349 7772 9516 494 4025 6533
550 1050 450 1600 50 250 300 363 9537 11339 513 5451 8402
550 1050 450 1600 50 250 400 378 11484 13017 534 7031 10110
550 1050 450 1600 50 275 0 324 4786 5207 458 1721 2023
550 1050 450 1600 50 275 100 337 6188 7504 475 2792 4468
550 1050 450 1600 50 275 200 351 7768 9516 494 4025 6533
550 1050 450 1600 50 275 300 366 9533 11339 513 5451 8402
550 1050 450 1600 50 275 400 381 11480 13017 534 7031 10110
550 1050 450 1600 50 300 0 326 4783 5207 458 1721 2023
550 1050 450 1600 50 300 100 339 6184 7504 475 2792 4468
550 1050 450 1600 50 300 200 353 7765 9516 494 4025 6533
550 1050 450 1600 50 300 300 368 9530 11339 513 5451 8402
550 1050 450 1600 50 300 400 383 11476 13017 534 7031 10110
550 1050 450 1600 60 200 0 319 4823 5207 462 1738 2023
550 1050 450 1600 60 200 100 332 6229 7504 479 2813 4468
550 1050 450 1600 60 200 200 346 7814 9516 498 4050 6533
550 1050 450 1600 60 200 300 361 9584 11339 518 5480 8402
550 1050 450 1600 60 200 400 376 11536 13017 539 7066 10110
550 1050 450 1600 60 225 0 321 4820 5207 462 1738 2023
550 1050 450 1600 60 225 100 335 6225 7504 479 2813 4468
550 1050 450 1600 60 225 200 348 7811 9516 498 4050 6533
550 1050 450 1600 60 225 300 363 9580 11339 518 5480 8402
550 1050 450 1600 60 225 400 378 11532 13017 539 7066 10110
550 1050 450 1600 60 250 0 323 4817 5207 462 1738 2023
550 1050 450 1600 60 250 100 337 6222 7504 479 2813 4468
550 1050 450 1600 60 250 200 351 7807 9516 498 4050 6533
550 1050 450 1600 60 250 300 365 9576 11339 518 5480 8402
550 1050 450 1600 60 250 400 381 11527 13017 539 7066 10110
550 1050 450 1600 60 275 0 325 4813 5207 462 1738 2023
550 1050 450 1600 60 275 100 339 6219 7504 479 2813 4468
550 1050 450 1600 60 275 200 353 7803 9516 498 4050 6533
550 1050 450 1600 60 275 300 368 9572 11339 519 5480 8402
550 1050 450 1600 60 275 400 383 11523 13017 539 7065 10110
550 1050 450 1600 60 300 0 327 4810 5207 462 1738 2023
550 1050 450 1600 60 300 100 341 6215 7504 479 2813 4468
550 1050 450 1600 60 300 200 355 7800 9516 498 4050 6533
550 1050 450 1600 60 300 300 370 9568 11339 519 5480 8402
550 1050 450 1600 60 300 400 385 11519 13017 539 7065 10110
550 1050 450 1600 70 200 0 321 4848 5207 466 1754 2023
550 1050 450 1600 70 200 100 334 6257 7504 483 2832 4468
550 1050 450 1600 70 200 200 348 7846 9516 503 4072 6533
550 1050 450 1600 70 200 300 363 9619 11339 523 5506 8402
550 1050 450 1600 70 200 400 378 11575 13017 544 7095 10110
550 1050 450 1600 70 225 0 323 4845 5207 466 1754 2023
550 1050 450 1600 70 225 100 336 6254 7504 483 2832 4468
550 1050 450 1600 70 225 200 350 7843 9516 503 4072 6533
550 1050 450 1600 70 225 300 365 9615 11339 523 5506 8402
550 1050 450 1600 70 225 400 380 11571 13017 544 7095 10110
550 1050 450 1600 70 250 0 325 4842 5207 466 1754 2023
550 1050 450 1600 70 250 100 338 6250 7504 483 2832 4468
550 1050 450 1600 70 250 200 353 7839 9516 503 4072 6533
550 1050 450 1600 70 250 300 367 9612 11339 523 5506 8402
550 1050 450 1600 70 250 400 383 11567 13017 544 7095 10110
550 1050 450 1600 70 275 0 327 4839 5207 466 1754 2023
550 1050 450 1600 70 275 100 341 6247 7504 483 2832 4468
550 1050 450 1600 70 275 200 355 7835 9516 503 4072 6533
550 1050 450 1600 70 275 300 370 9608 11339 523 5506 8402
550 1050 450 1600 70 275 400 385 11563 13017 544 7095 10110
550 1050 450 1600 70 300 0 329 4836 5207 466 1754 2023
550 1050 450 1600 70 300 100 343 6244 7504 483 2832 4468
550 1050 450 1600 70 300 200 357 7832 9516 503 4072 6533
550 1050 450 1600 70 300 300 372 9604 11339 523 5506 8402
550 1050 450 1600 70 300 400 387 11559 13017 544 7095 10110
550 1050 450 1800 10 200 0 308 3993 5207 430 1385 2023
550 1050 450 1800 10 200 100 321 5177 7504 447 2236 4468
550 1050 450 1800 10 200 200 334 6559 9516 464 3266 6533
550 1050 450 1800 10 200 300 348 8143 11339 483 4505 8402
550 1050 450 1800 10 200 400 362 9924 13017 502 5912 10110
550 1050 450 1800 10 225 0 310 3990 5207 430 1385 2023
550 1050 450 1800 10 225 100 323 5174 7504 447 2236 4468
550 1050 450 1800 10 225 200 336 6555 9516 464 3266 6533
550 1050 450 1800 10 225 300 350 8139 11339 483 4504 8402
550 1050 450 1800 10 225 400 365 9920 13017 502 5912 10110
550 1050 450 1800 10 250 0 312 3987 5207 430 1385 2023
550 1050 450 1800 10 250 100 325 5171 7504 447 2236 4468
550 1050 450 1800 10 250 200 338 6551 9516 464 3266 6533
550 1050 450 1800 10 250 300 352 8136 11339 483 4504 8402
550 1050 450 1800 10 250 400 367 9917 13017 502 5912 10110
550 1050 450 1800 10 275 0 314 3984 5207 430 1385 2023
550 1050 450 1800 10 275 100 327 5168 7504 447 2236 4468
550 1050 450 1800 10 275 200 340 6549 9516 464 3266 6533
550 1050 450 1800 10 275 300 355 8132 11339 483 4504 8402
550 1050 450 1800 10 275 400 369 9913 13017 502 5912 10110
550 1050 450 1800 10 300 0 316 3982 5207 430 1385 2023
550 1050 450 1800 10 300 100 329 5165 7504 447 2236 4468
550 1050 450 1800 10 300 200 342 6546 9516 464 3266 6533
550 1050 450 1800 10 300 300 357 8129 11339 483 4504 8402
550 1050 450 1800 10 300 400 372 9909 13017 502 5912 10110
550 1050 450 1800 20 200 0 311 4030 5207 439 1414 2023
550 1050 450 1800 20 200 100 324 5220 7504 456 2271 4468
550 1050 450 1800 20 200 200 337 6609 9516 474 3309 6533
550 1050 450 1800 20 200 300 351 8200 11339 493 4556 8402
550 1050 450 1800 20 200 400 366 9989 13017 513 5973 10110
550 1050 450 1800 20 225 0 313 4028 5207 440 1414 2023
550 1050 450 1800 20 225 100 326 5217 7504 456 2271 4468
550 1050 450 1800 20 225 200 339 6605 9516 474 3309 6533
550 1050 450 1800 20 225 300 353 8196 11339 493 4556 8402
550 1050 450 1800 20 225 400 368 9985 13017 513 5973 10110
550 1050 450 1800 20 250 0 315 4025 5207 440 1413 2023
550 1050 450 1800 20 250 100 328 5214 7504 456 2271 4468
550 1050 450 1800 20 250 200 341 6601 9516 474 3309 6533
550 1050 450 1800 20 250 300 356 8193 11339 493 4555 8402
550 1050 450 1800 20 250 400 370 9982 13017 513 5973 10110
550 1050 450 1800 20 275 0 317 4022 5207 440 1413 2023
550 1050 450 1800 20 275 100 330 5211 7504 457 2271 4468
550 1050 450 1800 20 275 200 344 6598 9516 474 3309 6533
550 1050 450 1800 20 275 300 358 8189 11339 493 4555 8402
550 1050 450 1800 20 275 400 373 9978 13017 513 5973 10110
550 1050 450 1800 20 300 0 319 4020 5207 440 1413 2023
550 1050 450 1800 20 300 100 332 5208 7504 457 2271 4468
550 1050 450 1800 20 300 200 346 6596 9516 474 3309 6533
550 1050 450 1800 20 300 300 360 8186 11339 493 4555 8402
550 1050 450 1800 20 300 400 375 9974 13017 513 5973 10110
550 1050 450 1800 30 200 0 313 4063 5207 446 1436 2023
550 1050 450 1800 30 200 100 326 5257 7504 464 2298 4468
550 1050 450 1800 30 200 200 340 6650 9516 481 3342 6533
550 1050 450 1800 30 200 300 354 8247 11339 500 4594 8402
550 1050 450 1800 30 200 400 369 10043 13017 521 6019 10110
550 1050 450 1800 30 225 0 315 4059 5207 446 1436 2023
550 1050 450 1800 30 225 100 328 5254 7504 464 2298 4468
550 1050 450 1800 30 225 200 342 6647 9516 481 3342 6533
550 1050 450 1800 30 225 300 356 8244 11339 500 4594 8402
550 1050 450 1800 30 225 400 371 10039 13017 521 6019 10110
550 1050 450 1800 30 250 0 317 4057 5207 447 1436 2023
550 1050 450 1800 30 250 100 330 5251 7504 464 2298 4468
550 1050 450 1800 30 250 200 344 6644 9516 481 3342 6533
550 1050 450 1800 30 250 300 358 8240 11339 500 4594 8402
550 1050 450 1800 30 250 400 373 10035 13017 521 6019 10110
550 1050 450 1800 30 275 0 319 4054 5207 447 1436 2023
550 1050 450 1800 30 275 100 332 5248 7504 464 2298 4468
550 1050 450 1800 30 275 200 346 6641 9516 481 3342 6533
550 1050 450 1800 30 275 300 361 8237 11339 500 4594 8402
550 1050 450 1800 30 275 400 376 10032 13017 521 6019 10110
550 1050 450 1800 30 300 0 321 4052 5207 447 1436 2023
550 1050 450 1800 30 300 100 335 5245 7504 464 2298 4468
550 1050 450 1800 30 300 200 349 6637 9516 481 3342 6533
550 1050 450 1800 30 300 300 363 8233 11339 500 4594 8402
550 1050 450 1800 30 300 400 378 10028 13017 521 6019 10110
550 1050 450 1800 40 200 0 315 4091 5207 451 1455 2023
550 1050 450 1800 40 200 100 328 5289 7504 470 2321 4468
550 1050 450 1800 40 200 200 342 6687 9516 488 3369 6533
550 1050 450 1800 40 200 300 356 8288 11339 507 4627 8402
550 1050 450 1800 40 200 400 371 10089 13017 528 6057 10110
550 1050 450 1800 40 225 0 317 4088 5207 451 1455 2023
550 1050 450 1800 40 225 100 331 5286 7504 470 2320 4468
550 1050 450 1800 40 225 200 344 6683 9516 488 3369 6533
550 1050 450 1800 40 225 300 359 8285 11339 507 4627 8402
550 1050 450 1800 40 225 400 374 10086 13017 528 6057 10110
550 1050 450 1800 40 250 0 320 4086 5207 451 1455 2023
550 1050 450 1800 40 250 100 333 5283 7504 470 2320 4468
550 1050 450 1800 40 250 200 347 6680 9516 488 3369 6533
550 1050 450 1800 40 250 300 361 8281 11339 508 4626 8402
550 1050 450 1800 40 250 400 376 10082 13017 528 6057 10110
550 1050 450 1800 40 275 0 322 4083 5207 453 1455 2023
550 1050 450 1800 40 275 100 335 5280 7504 470 2320 4468
550 1050 450 1800 40 275 200 349 6677 9516 488 3369 6533
550 1050 450 1800 40 275 300 363 8278 11339 508 4626 8402
550 1050 450 1800 40 275 400 378 10078 13017 528 6057 10110
550 1050 450 1800 40 300 0 324 4080 5207 453 1455 2023
550 1050 450 1800 40 300 100 337 5277 7504 470 2320 4468
550 1050 450 1800 40 300 200 351 6673 9516 488 3369 6533
550 1050 450 1800 40 300 300 366 8275 11339 508 4626 8402
550 1050 450 1800 40 300 400 381 10074 13017 528 6057 10110
550 1050 450 1800 50 200 0 317 4117 5207 457 1471 2023
550 1050 450 1800 50 200 100 331 5318 7504 475 2340 4468
550 1050 450 1800 50 200 200 344 6719 9516 494 3392 6533
550 1050 450 1800 50 200 300 359 8325 11339 513 4654 8402
550 1050 450 1800 50 200 400 374 10131 13017 534 6090 10110
550 1050 450 1800 50 225 0 319 4114 5207 458 1471 2023
550 1050 450 1800 50 225 100 333 5315 7504 475 2340 4468
550 1050 450 1800 50 225 200 346 6716 9516 494 3392 6533
550 1050 450 1800 50 225 300 361 8322 11339 513 4654 8402
550 1050 450 1800 50 225 400 376 10127 13017 534 6090 10110
550 1050 450 1800 50 250 0 322 4111 5207 458 1471 2023
550 1050 450 1800 50 250 100 335 5312 7504 475 2340 4468
550 1050 450 1800 50 250 200 349 6712 9516 494 3392 6533
550 1050 450 1800 50 250 300 363 8318 11339 513 4654 8402
550 1050 450 1800 50 250 400 378 10123 13017 534 6090 10110
550 1050 450 1800 50 275 0 324 4108 5207 458 1471 2023
550 1050 450 1800 50 275 100 337 5309 7504 475 2340 4468
550 1050 450 1800 50 275 200 351 6710 9516 494 3392 6533
550 1050 450 1800 50 275 300 366 8315 11339 513 4654 8402
550 1050 450 1800 50 275 400 381 10120 13017 534 6090 10110
550 1050 450 1800 50 300 0 326 4106 5207 458 1471 2023
550 1050 450 1800 50 300 100 339 5306 7504 475 2340 4468
550 1050 450 1800 50 300 200 353 6705 9516 494 3392 6533
550 1050 450 1800 50 300 300 368 8311 11339 513 4654 8402
550 1050 450 1800 50 300 400 383 10116 13017 534 6090 10110
550 1050 450 1800 60 200 0 319 4140 5207 462 1486 2023
550 1050 450 1800 60 200 100 332 5344 7504 479 2358 4468
550 1050 450 1800 60 200 200 346 6748 9516 498 3413 6533
550 1050 450 1800 60 200 300 361 8359 11339 518 4679 8402
550 1050 450 1800 60 200 400 376 10168 13017 539 6119 10110
550 1050 450 1800 60 225 0 321 4137 5207 462 1486 2023
550 1050 450 1800 60 225 100 335 5341 7504 479 2358 4468
550 1050 450 1800 60 225 200 348 6746 9516 498 3413 6533
550 1050 450 1800 60 225 300 363 8355 11339 518 4679 8402
550 1050 450 1800 60 225 400 378 10165 13017 539 6119 10110
550 1050 450 1800 60 250 0 323 4135 5207 462 1486 2023
550 1050 450 1800 60 250 100 337 5338 7504 479 2358 4468
550 1050 450 1800 60 250 200 351 6743 9516 498 3413 6533
550 1050 450 1800 60 250 300 365 8352 11339 518 4679 8402
550 1050 450 1800 60 250 400 381 10161 13017 539 6119 10110
550 1050 450 1800 60 275 0 325 4132 5207 462 1486 2023
550 1050 450 1800 60 275 100 339 5335 7504 479 2358 4468
550 1050 450 1800 60 275 200 353 6739 9516 498 3413 6533
550 1050 450 1800 60 275 300 368 8348 11339 519 4679 8402
550 1050 450 1800 60 275 400 383 10157 13017 539 6119 10110
550 1050 450 1800 60 300 0 327 4129 5207 462 1486 2023
550 1050 450 1800 60 300 100 341 5332 7504 479 2358 4468
550 1050 450 1800 60 300 200 355 6736 9516 498 3413 6533
550 1050 450 1800 60 300 300 370 8345 11339 519 4679 8402
550 1050 450 1800 60 300 400 385 10153 13017 539 6119 10110
550 1050 450 1800 70 200 0 321 4162 5207 466 1500 2023
550 1050 450 1800 70 200 100 334 5369 7504 483 2374 4468
550 1050 450 1800 70 200 200 348 6776 9516 503 3432 6533
550 1050 450 1800 70 200 300 363 8389 11339 523 4701 8402
550 1050 450 1800 70 200 400 378 10203 13017 544 6145 10110
550 1050 450 1800 70 225 0 323 4159 5207 466 1500 2023
550 1050 450 1800 70 225 100 336 5366 7504 483 2374 4468
550 1050 450 1800 70 225 200 350 6773 9516 503 3432 6533
550 1050 450 1800 70 225 300 365 8386 11339 523 4701 8402
550 1050 450 1800 70 225 400 380 10199 13017 544 6145 10110
550 1050 450 1800 70 250 0 325 4156 5207 466 1500 2023
550 1050 450 1800 70 250 100 338 5363 7504 483 2374 4468
550 1050 450 1800 70 250 200 353 6770 9516 503 3432 6533
550 1050 450 1800 70 250 300 367 8382 11339 523 4701 8402
550 1050 450 1800 70 250 400 383 10195 13017 544 6145 10110
550 1050 450 1800 70 275 0 327 4154 5207 466 1500 2023
550 1050 450 1800 70 275 100 341 5360 7504 483 2374 4468
550 1050 450 1800 70 275 200 355 6766 9516 503 3432 6533
550 1050 450 1800 70 275 300 370 8379 11339 523 4701 8402
550 1050 450 1800 70 275 400 385 10192 13017 544 6145 10110
550 1050 450 1800 70 300 0 329 4151 5207 466 1500 2023
550 1050 450 1800 70 300 100 343 5357 7504 483 2374 4468
550 1050 450 1800 70 300 200 357 6764 9516 503 3432 6533
550 1050 450 1800 70 300 300 372 8376 11339 523 4701 8402
550 1050 450 1800 70 300 400 387 10188 13017 544 6145 10110
550 1050 450 2000 10 200 0 308 3479 5207 430 1203 2023
550 1050 450 2000 10 200 100 321 4719 7504 447 2100 4468
550 1050 450 2000 10 200 200 334 6185 9516 464 3206 6533
550 1050 450 2000 10 200 300 348 7876 11339 483 4536 8402
550 1050 450 2000 10 200 400 362 9781 13017 502 6055 10110
550 1050 450 2000 10 225 0 310 3477 5207 430 1202 2023
550 1050 450 2000 10 225 100 323 4716 7504 447 2100 4468
550 1050 450 2000 10 225 200 336 6182 9516 464 3206 6533
550 1050 450 2000 10 225 300 350 7872 11339 483 4536 8402
550 1050 450 2000 10 225 400 365 9778 13017 502 6055 10110
550 1050 450 2000 10 250 0 312 3474 5207 430 1202 2023
550 1050 450 2000 10 250 100 325 4713 7504 447 2100 4468
550 1050 450 2000 10 250 200 338 6179 9516 464 3206 6533
550 1050 450 2000 10 250 300 352 7870 11339 483 4536 8402
550 1050 450 2000 10 250 400 367 9775 13017 502 6055 10110
550 1050 450 2000 10 275 0 314 3472 5207 430 1202 2023
550 1050 450 2000 10 275 100 327 4711 7504 447 2100 4468
550 1050 450 2000 10 275 200 340 6176 9516 464 3206 6533
550 1050 450 2000 10 275 300 355 7867 11339 483 4536 8402
550 1050 450 2000 10 275 400 369 9771 13017 502 6055 10110
550 1050 450 2000 10 300 0 316 3469 5207 430 1202 2023
550 1050 450 2000 10 300 100 329 4708 7504 447 2100 4468
550 1050 450 2000 10 300 200 342 6174 9516 464 3206 6533
550 1050 450 2000 10 300 300 357 7863 11339 483 4536 8402
550 1050 450 2000 10 300 400 372 9768 13017 502 6055 10110
550 1050 450 2000 20 200 0 311 3512 5207 439 1228 2023
550 1050 450 2000 20 200 100 324 4757 7504 456 2131 4468
550 1050 450 2000 20 200 200 337 6230 9516 474 3245 6533
550 1050 450 2000 20 200 300 351 7929 11339 493 4585 8402
550 1050 450 2000 20 200 400 366 9842 13017 513 6114 10110
550 1050 450 2000 20 225 0 313 3510 5207 440 1227 2023
550 1050 450 2000 20 225 100 326 4755 7504 456 2131 4468
550 1050 450 2000 20 225 200 339 6228 9516 474 3245 6533
550 1050 450 2000 20 225 300 353 7926 11339 493 4585 8402
550 1050 450 2000 20 225 400 368 9839 13017 513 6114 10110
550 1050 450 2000 20 250 0 315 3506 5207 440 1227 2023
550 1050 450 2000 20 250 100 328 4752 7504 456 2131 4468
550 1050 450 2000 20 250 200 341 6225 9516 474 3245 6533
550 1050 450 2000 20 250 300 356 7922 11339 493 4585 8402
550 1050 450 2000 20 250 400 370 9836 13017 513 6114 10110
550 1050 450 2000 20 275 0 317 3505 5207 440 1227 2023
550 1050 450 2000 20 275 100 330 4749 7504 457 2131 4468
550 1050 450 2000 20 275 200 344 6222 9516 474 3245 6533
550 1050 450 2000 20 275 300 358 7919 11339 493 4585 8402
550 1050 450 2000 20 275 400 373 9832 13017 513 6114 10110
550 1050 450 2000 20 300 0 319 3503 5207 440 1227 2023
550 1050 450 2000 20 300 100 332 4747 7504 457 2131 4468
550 1050 450 2000 20 300 200 346 6219 9516 474 3245 6533
550 1050 450 2000 20 300 300 360 7915 11339 493 4585 8402
550 1050 450 2000 20 300 400 375 9829 13017 513 6114 10110
550 1050 450 2000 30 200 0 313 3540 5207 446 1247 2023
550 1050 450 2000 30 200 100 326 4790 7504 464 2156 4468
550 1050 450 2000 30 200 200 340 6268 9516 481 3275 6533
550 1050 450 2000 30 200 300 354 7972 11339 500 4621 8402
550 1050 450 2000 30 200 400 369 9893 13017 521 6158 10110
550 1050 450 2000 30 225 0 315 3538 5207 446 1247 2023
550 1050 450 2000 30 225 100 328 4787 7504 464 2156 4468
550 1050 450 2000 30 225 200 342 6265 9516 481 3275 6533
550 1050 450 2000 30 225 300 356 7969 11339 500 4621 8402
550 1050 450 2000 30 225 400 371 9889 13017 521 6158 10110
550 1050 450 2000 30 250 0 317 3535 5207 447 1247 2023
550 1050 450 2000 30 250 100 330 4785 7504 464 2156 4468
550 1050 450 2000 30 250 200 344 6261 9516 481 3275 6533
550 1050 450 2000 30 250 300 358 7965 11339 500 4621 8402
550 1050 450 2000 30 250 400 373 9886 13017 521 6158 10110
550 1050 450 2000 30 275 0 319 3533 5207 447 1247 2023
550 1050 450 2000 30 275 100 332 4782 7504 464 2155 4468
550 1050 450 2000 30 275 200 346 6260 9516 481 3275 6533
550 1050 450 2000 30 275 300 361 7963 11339 500 4621 8402
550 1050 450 2000 30 275 400 376 9883 13017 521 6158 10110
550 1050 450 2000 30 300 0 321 3531 5207 447 1247 2023
550 1050 450 2000 30 300 100 335 4779 7504 464 2155 4468
550 1050 450 2000 30 300 200 349 6257 9516 481 3275 6533
550 1050 450 2000 30 300 300 363 7960 11339 500 4621 8402
550 1050 450 2000 30 300 400 378 9879 13017 521 6158 10110
550 1050 450 2000 40 200 0 315 3565 5207 451 1263 2023
550 1050 450 2000 40 200 100 328 4818 7504 470 2176 4468
550 1050 450 2000 40 200 200 342 6301 9516 488 3300 6533
550 1050 450 2000 40 200 300 356 8010 11339 507 4652 8402
550 1050 450 2000 40 200 400 371 9936 13017 528 6195 10110
550 1050 450 2000 40 225 0 317 3562 5207 451 1263 2023
550 1050 450 2000 40 225 100 331 4816 7504 470 2176 4468
550 1050 450 2000 40 225 200 344 6297 9516 488 3300 6533
550 1050 450 2000 40 225 300 359 8007 11339 507 4652 8402
550 1050 450 2000 40 225 400 374 9933 13017 528 6195 10110
550 1050 450 2000 40 250 0 320 3560 5207 451 1263 2023
