VZA VAZ SZA SAZ WV OZ AOT XA_RED XB_RED XC_RED XA_NIR XB_NIR XC_NIR
600 1050 600 1200 50 275 100 511 14242 7504 703 7145 4468
600 1050 600 1200 50 275 200 542 18963 9516 744 10983 6533
600 1050 600 1200 50 275 300 575 23908 11339 787 15107 8402
600 1050 600 1200 50 275 400 609 29069 13017 831 19434 10110
600 1050 600 1200 50 300 0 485 9726 5207 664 3537 2023
600 1050 600 1200 50 300 100 515 14234 7504 703 7145 4468
600 1050 600 1200 50 300 200 547 18954 9516 744 10983 6533
600 1050 600 1200 50 300 300 580 23899 11339 787 15107 8402
600 1050 600 1200 50 300 400 614 29059 13017 831 19433 10110
600 1050 600 1200 60 200 0 473 9820 5207 671 3577 2023
600 1050 600 1200 60 200 100 502 14343 7504 710 7197 4468
600 1050 600 1200 60 200 200 533 19077 9516 751 11047 6533
600 1050 600 1200 60 200 300 565 24037 11339 795 15185 8402
600 1050 600 1200 60 200 400 598 29210 13017 841 19525 10110
600 1050 600 1200 60 225 0 477 9813 5207 671 3577 2023
600 1050 600 1200 60 225 100 506 14334 7504 710 7197 4468
600 1050 600 1200 60 225 200 537 19068 9516 752 11047 6533
600 1050 600 1200 60 225 300 569 24027 11339 795 15185 8402
600 1050 600 1200 60 225 400 603 29202 13017 841 19525 10110
600 1050 600 1200 60 250 0 481 9805 5207 671 3576 2023
600 1050 600 1200 60 250 100 510 14326 7504 710 7196 4468
600 1050 600 1200 60 250 200 541 19059 9516 752 11047 6533
600 1050 600 1200 60 250 300 574 24018 11339 796 15184 8402
600 1050 600 1200 60 250 400 608 29192 13017 841 19525 10110
600 1050 600 1200 60 275 0 485 9797 5207 671 3576 2023
600 1050 600 1200 60 275 100 514 14317 7504 711 7196 4468
600 1050 600 1200 60 275 200 546 19050 9516 752 11047 6533
600 1050 600 1200 60 275 300 579 24008 11339 796 15184 8402
600 1050 600 1200 60 275 400 613 29182 13017 841 19525 10110
600 1050 600 1200 60 300 0 488 9789 5207 672 3576 2023
600 1050 600 1200 60 300 100 519 14309 7504 711 7196 4468
600 1050 600 1200 60 300 200 550 19041 9516 752 11047 6533
600 1050 600 1200 60 300 300 583 23999 11339 796 15184 8402
600 1050 600 1200 60 300 400 618 29171 13017 841 19525 10110
600 1050 600 1200 70 200 0 476 9879 5207 678 3613 2023
600 1050 600 1200 70 200 100 505 14410 7504 717 7242 4468
600 1050 600 1200 70 200 200 536 19157 9516 759 11105 6533
600 1050 600 1200 70 200 300 568 24128 11339 803 15254 8402
600 1050 600 1200 70 200 400 602 29315 13017 848 19607 10110
600 1050 600 1200 70 225 0 479 9871 5207 678 3612 2023
600 1050 600 1200 70 225 100 509 14403 7504 717 7242 4468
600 1050 600 1200 70 225 200 540 19148 9516 759 11105 6533
600 1050 600 1200 70 225 300 573 24119 11339 803 15254 8402
600 1050 600 1200 70 225 400 607 29304 13017 848 19607 10110
600 1050 600 1200 70 250 0 483 9863 5207 678 3612 2023
600 1050 600 1200 70 250 100 513 14394 7504 717 7242 4468
600 1050 600 1200 70 250 200 545 19139 9516 759 11105 6533
600 1050 600 1200 70 250 300 577 24109 11339 804 15254 8402
600 1050 600 1200 70 250 400 611 29295 13017 850 19607 10110
600 1050 600 1200 70 275 0 487 9855 5207 678 3612 2023
600 1050 600 1200 70 275 100 517 14385 7504 718 7242 4468
600 1050 600 1200 70 275 200 549 19130 9516 759 11104 6533
600 1050 600 1200 70 275 300 582 24100 11339 804 15253 8402
600 1050 600 1200 70 275 400 616 29286 13017 850 19607 10110
600 1050 600 1200 70 300 0 491 9847 5207 678 3612 2023
600 1050 600 1200 70 300 100 522 14378 7504 718 7242 4468
600 1050 600 1200 70 300 200 553 19121 9516 760 11104 6533
600 1050 600 1200 70 300 300 587 24091 11339 804 15253 8402
600 1050 600 1200 70 300 400 621 29276 13017 850 19606 10110
600 1050 600 1400 10 200 0 453 8510 5207 620 2978 2023
600 1050 600 1400 10 200 100 481 12263 7504 656 5855 4468
600 1050 600 1400 10 200 200 511 16236 9516 694 8968 6533
600 1050 600 1400 10 200 300 542 20452 11339 735 12378 8402
600 1050 600 1400 10 200 400 574 24908 13017 777 16010 10110
600 1050 600 1400 10 225 0 457 8503 5207 620 2978 2023
600 1050 600 1400 10 225 100 485 12255 7504 656 5855 4468
600 1050 600 1400 10 225 200 515 16228 9516 695 8968 6533
600 1050 600 1400 10 225 300 546 20443 11339 735 12378 8402
600 1050 600 1400 10 225 400 578 24898 13017 777 16010 10110
600 1050 600 1400 10 250 0 461 8496 5207 620 2978 2023
600 1050 600 1400 10 250 100 489 12247 7504 656 5854 4468
600 1050 600 1400 10 250 200 519 16219 9516 695 8968 6533
600 1050 600 1400 10 250 300 550 20434 11339 735 12378 8402
600 1050 600 1400 10 250 400 583 24888 13017 777 16010 10110
600 1050 600 1400 10 275 0 464 8489 5207 620 2978 2023
600 1050 600 1400 10 275 100 493 12239 7504 657 5854 4468
600 1050 600 1400 10 275 200 523 16211 9516 695 8967 6533
600 1050 600 1400 10 275 300 555 20425 11339 735 12377 8402
600 1050 600 1400 10 275 400 588 24879 13017 777 16010 10110
600 1050 600 1400 10 300 0 468 8481 5207 621 2978 2023
600 1050 600 1400 10 300 100 496 12231 7504 657 5854 4468
600 1050 600 1400 10 300 200 528 16202 9516 695 8967 6533
600 1050 600 1400 10 300 300 559 20416 11339 735 12377 8402
600 1050 600 1400 10 300 400 592 24869 13017 778 16010 10110
600 1050 600 1400 20 200 0 459 8606 5207 635 3048 2023
600 1050 600 1400 20 200 100 487 12379 7504 672 5948 4468
600 1050 600 1400 20 200 200 517 16372 9516 711 9086 6533
600 1050 600 1400 20 200 300 548 20612 11339 752 12523 8402
600 1050 600 1400 20 200 400 580 25091 13017 795 16184 10110
600 1050 600 1400 20 225 0 462 8599 5207 635 3048 2023
600 1050 600 1400 20 225 100 491 12371 7504 672 5948 4468
600 1050 600 1400 20 225 200 521 16364 9516 711 9086 6533
600 1050 600 1400 20 225 300 552 20603 11339 752 12523 8402
600 1050 600 1400 20 225 400 585 25080 13017 795 16184 10110
600 1050 600 1400 20 250 0 466 8591 5207 635 3048 2023
600 1050 600 1400 20 250 100 495 12363 7504 672 5947 4468
600 1050 600 1400 20 250 200 525 16356 9516 711 9086 6533
600 1050 600 1400 20 250 300 557 20594 11339 752 12522 8402
600 1050 600 1400 20 250 400 589 25072 13017 796 16184 10110
600 1050 600 1400 20 275 0 470 8584 5207 635 3048 2023
600 1050 600 1400 20 275 100 498 12355 7504 672 5947 4468
600 1050 600 1400 20 275 200 529 16347 9516 711 9085 6533
600 1050 600 1400 20 275 300 561 20585 11339 753 12522 8402
600 1050 600 1400 20 275 400 594 25062 13017 796 16184 10110
600 1050 600 1400 20 300 0 474 8577 5207 635 3047 2023
600 1050 600 1400 20 300 100 503 12347 7504 672 5947 4468
600 1050 600 1400 20 300 200 534 16339 9516 711 9085 6533
600 1050 600 1400 20 300 300 566 20576 11339 753 12522 8402
600 1050 600 1400 20 300 400 599 25052 13017 796 16183 10110
600 1050 600 1400 30 200 0 462 8685 5207 646 3102 2023
600 1050 600 1400 30 200 100 491 12474 7504 684 6019 4468
600 1050 600 1400 30 200 200 521 16485 9516 723 9175 6533
600 1050 600 1400 30 200 300 553 20741 11339 766 12631 8402
600 1050 600 1400 30 200 400 585 25239 13017 809 16314 10110
600 1050 600 1400 30 225 0 466 8678 5207 646 3102 2023
600 1050 600 1400 30 225 100 495 12466 7504 684 6019 4468
600 1050 600 1400 30 225 200 526 16477 9516 724 9175 6533
600 1050 600 1400 30 225 300 557 20732 11339 766 12631 8402
600 1050 600 1400 30 225 400 590 25229 13017 810 16314 10110
600 1050 600 1400 30 250 0 470 8671 5207 646 3102 2023
600 1050 600 1400 30 250 100 498 12458 7504 684 6018 4468
600 1050 600 1400 30 250 200 530 16468 9516 724 9175 6533
600 1050 600 1400 30 250 300 562 20723 11339 766 12631 8402
600 1050 600 1400 30 250 400 595 25219 13017 810 16314 10110
600 1050 600 1400 30 275 0 474 8664 5207 646 3102 2023
600 1050 600 1400 30 275 100 503 12450 7504 684 6018 4468
600 1050 600 1400 30 275 200 534 16460 9516 724 9174 6533
600 1050 600 1400 30 275 300 566 20714 11339 766 12631 8402
600 1050 600 1400 30 275 400 600 25210 13017 810 16314 10110
600 1050 600 1400 30 300 0 478 8657 5207 646 3101 2023
600 1050 600 1400 30 300 100 507 12443 7504 684 6018 4468
600 1050 600 1400 30 300 200 538 16451 9516 724 9174 6533
600 1050 600 1400 30 300 300 571 20705 11339 766 12631 8402
600 1050 600 1400 30 300 400 605 25201 13017 810 16313 10110
600 1050 600 1400 40 200 0 466 8755 5207 655 3147 2023
600 1050 600 1400 40 200 100 495 12556 7504 694 6078 4468
600 1050 600 1400 40 200 200 526 16582 9516 734 9248 6533
600 1050 600 1400 40 200 300 557 20853 11339 777 12720 8402
600 1050 600 1400 40 200 400 590 25365 13017 821 16420 10110
600 1050 600 1400 40 225 0 470 8748 5207 655 3147 2023
600 1050 600 1400 40 225 100 498 12548 7504 694 6077 4468
600 1050 600 1400 40 225 200 530 16573 9516 734 9248 6533
600 1050 600 1400 40 225 300 562 20844 11339 777 12720 8402
600 1050 600 1400 40 225 400 595 25356 13017 821 16420 10110
600 1050 600 1400 40 250 0 474 8741 5207 656 3147 2023
600 1050 600 1400 40 250 100 503 12541 7504 694 6077 4468
600 1050 600 1400 40 250 200 534 16565 9516 734 9248 6533
600 1050 600 1400 40 250 300 566 20835 11339 777 12720 8402
600 1050 600 1400 40 250 400 600 25346 13017 822 16420 10110
600 1050 600 1400 40 275 0 478 8733 5207 656 3147 2023
600 1050 600 1400 40 275 100 507 12533 7504 694 6077 4468
600 1050 600 1400 40 275 200 538 16556 9516 734 9248 6533
600 1050 600 1400 40 275 300 571 20826 11339 777 12720 8402
600 1050 600 1400 40 275 400 605 25337 13017 822 16420 10110
600 1050 600 1400 40 300 0 481 8726 5207 656 3147 2023
600 1050 600 1400 40 300 100 512 12525 7504 694 6077 4468
600 1050 600 1400 40 300 200 543 16548 9516 735 9248 6533
600 1050 600 1400 40 300 300 575 20817 11339 777 12720 8402
600 1050 600 1400 40 300 400 609 25327 13017 822 16420 10110
600 1050 600 1400 50 200 0 470 8817 5207 664 3187 2023
600 1050 600 1400 50 200 100 498 12630 7504 702 6129 4468
600 1050 600 1400 50 200 200 529 16667 9516 743 9312 6533
600 1050 600 1400 50 200 300 561 20951 11339 787 12797 8402
600 1050 600 1400 50 200 400 594 25477 13017 831 16511 10110
600 1050 600 1400 50 225 0 474 8810 5207 664 3187 2023
600 1050 600 1400 50 225 100 503 12623 7504 702 6128 4468
600 1050 600 1400 50 225 200 534 16659 9516 743 9312 6533
600 1050 600 1400 50 225 300 566 20942 11339 787 12797 8402
600 1050 600 1400 50 225 400 599 25468 13017 831 16511 10110
600 1050 600 1400 50 250 0 478 8803 5207 664 3187 2023
600 1050 600 1400 50 250 100 507 12615 7504 703 6128 4468
600 1050 600 1400 50 250 200 538 16651 9516 743 9311 6533
600 1050 600 1400 50 250 300 570 20933 11339 787 12797 8402
600 1050 600 1400 50 250 400 604 25457 13017 831 16511 10110
600 1050 600 1400 50 275 0 481 8796 5207 664 3187 2023
600 1050 600 1400 50 275 100 511 12606 7504 703 6128 4468
600 1050 600 1400 50 275 200 542 16642 9516 744 9311 6533
600 1050 600 1400 50 275 300 575 20924 11339 787 12797 8402
600 1050 600 1400 50 275 400 609 25449 13017 831 16510 10110
600 1050 600 1400 50 300 0 485 8789 5207 664 3187 2023
600 1050 600 1400 50 300 100 515 12598 7504 703 6128 4468
600 1050 600 1400 50 300 200 547 16634 9516 744 9311 6533
600 1050 600 1400 50 300 300 580 20915 11339 787 12797 8402
600 1050 600 1400 50 300 400 614 25439 13017 831 16510 10110
600 1050 600 1400 60 200 0 473 8874 5207 671 3223 2023
600 1050 600 1400 60 200 100 502 12697 7504 710 6174 4468
600 1050 600 1400 60 200 200 533 16745 9516 751 9368 6533
600 1050 600 1400 60 200 300 565 21040 11339 795 12864 8402
600 1050 600 1400 60 200 400 598 25578 13017 841 16591 10110
600 1050 600 1400 60 225 0 477 8867 5207 671 3222 2023
600 1050 600 1400 60 225 100 506 12690 7504 710 6174 4468
600 1050 600 1400 60 225 200 537 16737 9516 752 9367 6533
600 1050 600 1400 60 225 300 569 21031 11339 795 12864 8402
600 1050 600 1400 60 225 400 603 25568 13017 841 16590 10110
600 1050 600 1400 60 250 0 481 8860 5207 671 3222 2023
600 1050 600 1400 60 250 100 510 12681 7504 710 6174 4468
600 1050 600 1400 60 250 200 541 16728 9516 752 9367 6533
600 1050 600 1400 60 250 300 574 21022 11339 796 12864 8402
600 1050 600 1400 60 250 400 608 25559 13017 841 16590 10110
600 1050 600 1400 60 275 0 485 8853 5207 671 3222 2023
600 1050 600 1400 60 275 100 514 12674 7504 711 6174 4468
600 1050 600 1400 60 275 200 546 16720 9516 752 9367 6533
600 1050 600 1400 60 275 300 579 21013 11339 796 12864 8402
600 1050 600 1400 60 275 400 613 25550 13017 841 16590 10110
600 1050 600 1400 60 300 0 488 8845 5207 672 3222 2023
600 1050 600 1400 60 300 100 519 12666 7504 711 6173 4468
600 1050 600 1400 60 300 200 550 16712 9516 752 9367 6533
600 1050 600 1400 60 300 300 583 21004 11339 796 12864 8402
600 1050 600 1400 60 300 400 618 25540 13017 841 16590 10110
600 1050 600 1400 70 200 0 476 8927 5207 678 3255 2023
600 1050 600 1400 70 200 100 505 12759 7504 717 6215 4468
600 1050 600 1400 70 200 200 536 16816 9516 759 9418 6533
600 1050 600 1400 70 200 300 568 21122 11339 803 12925 8402
600 1050 600 1400 70 200 400 602 25670 13017 848 16662 10110
600 1050 600 1400 70 225 0 479 8919 5207 678 3255 2023
600 1050 600 1400 70 225 100 509 12751 7504 717 6215 4468
600 1050 600 1400 70 225 200 540 16808 9516 759 9418 6533
600 1050 600 1400 70 225 300 573 21113 11339 803 12925 8402
600 1050 600 1400 70 225 400 607 25661 13017 848 16662 10110
600 1050 600 1400 70 250 0 483 8912 5207 678 3255 2023
600 1050 600 1400 70 250 100 513 12742 7504 717 6215 4468
600 1050 600 1400 70 250 200 545 16800 9516 759 9418 6533
600 1050 600 1400 70 250 300 577 21104 11339 804 12925 8402
600 1050 600 1400 70 250 400 611 25652 13017 850 16662 10110
600 1050 600 1400 70 275 0 487 8905 5207 678 3255 2023
600 1050 600 1400 70 275 100 517 12736 7504 718 6215 4468
600 1050 600 1400 70 275 200 549 16791 9516 759 9418 6533
600 1050 600 1400 70 275 300 582 21095 11339 804 12925 8402
600 1050 600 1400 70 275 400 616 25641 13017 850 16661 10110
600 1050 600 1400 70 300 0 491 8898 5207 678 3254 2023
600 1050 600 1400 70 300 100 522 12728 7504 718 6214 4468
600 1050 600 1400 70 300 200 553 16783 9516 760 9417 6533
600 1050 600 1400 70 300 300 587 21086 11339 804 12925 8402
600 1050 600 1400 70 300 400 621 25633 13017 850 16661 10110
600 1050 600 1600 10 200 0 453 7233 5207 620 2518 2023
600 1050 600 1600 10 200 100 481 9646 7504 656 4218 4468
600 1050 600 1600 10 200 200 511 12412 9516 694 6261 6533
600 1050 600 1600 10 200 300 542 15532 11339 735 8690 8402
600 1050 600 1600 10 200 400 574 18986 13017 777 11422 10110
600 1050 600 1600 10 225 0 457 7227 5207 620 2518 2023
600 1050 600 1600 10 225 100 485 9639 7504 656 4217 4468
600 1050 600 1600 10 225 200 515 12404 9516 695 6261 6533
600 1050 600 1600 10 225 300 546 15523 11339 735 8690 8402
600 1050 600 1600 10 225 400 578 18978 13017 777 11421 10110
600 1050 600 1600 10 250 0 461 7221 5207 620 2518 2023
600 1050 600 1600 10 250 100 489 9632 7504 656 4217 4468
600 1050 600 1600 10 250 200 519 12397 9516 695 6261 6533
600 1050 600 1600 10 250 300 550 15516 11339 735 8690 8402
600 1050 600 1600 10 250 400 583 18969 13017 777 11421 10110
600 1050 600 1600 10 275 0 464 7214 5207 620 2517 2023
600 1050 600 1600 10 275 100 493 9625 7504 657 4217 4468
600 1050 600 1600 10 275 200 523 12390 9516 695 6261 6533
600 1050 600 1600 10 275 300 555 15508 11339 735 8690 8402
600 1050 600 1600 10 275 400 588 18961 13017 777 11421 10110
600 1050 600 1600 10 300 0 468 7208 5207 621 2517 2023
600 1050 600 1600 10 300 100 496 9619 7504 657 4217 4468
600 1050 600 1600 10 300 200 528 12382 9516 695 6261 6533
600 1050 600 1600 10 300 300 559 15500 11339 735 8689 8402
600 1050 600 1600 10 300 400 592 18952 13017 778 11421 10110
600 1050 600 1600 20 200 0 459 7314 5207 635 2577 2023
600 1050 600 1600 20 200 100 487 9741 7504 672 4291 4468
600 1050 600 1600 20 200 200 517 12522 9516 711 6351 6533
600 1050 600 1600 20 200 300 548 15659 11339 752 8800 8402
600 1050 600 1600 20 200 400 580 19133 13017 795 11554 10110
600 1050 600 1600 20 225 0 462 7308 5207 635 2577 2023
600 1050 600 1600 20 225 100 491 9734 7504 672 4291 4468
600 1050 600 1600 20 225 200 521 12515 9516 711 6351 6533
600 1050 600 1600 20 225 300 552 15652 11339 752 8800 8402
600 1050 600 1600 20 225 400 585 19124 13017 795 11554 10110
600 1050 600 1600 20 250 0 466 7302 5207 635 2577 2023
600 1050 600 1600 20 250 100 495 9727 7504 672 4291 4468
600 1050 600 1600 20 250 200 525 12506 9516 711 6351 6533
600 1050 600 1600 20 250 300 557 15644 11339 752 8800 8402
600 1050 600 1600 20 250 400 589 19115 13017 796 11553 10110
600 1050 600 1600 20 275 0 470 7296 5207 635 2577 2023
600 1050 600 1600 20 275 100 498 9720 7504 672 4291 4468
600 1050 600 1600 20 275 200 529 12500 9516 711 6351 6533
600 1050 600 1600 20 275 300 561 15636 11339 753 8800 8402
600 1050 600 1600 20 275 400 594 19107 13017 796 11553 10110
600 1050 600 1600 20 300 0 474 7289 5207 635 2576 2023
600 1050 600 1600 20 300 100 503 9714 7504 672 4291 4468
600 1050 600 1600 20 300 200 534 12493 9516 711 6351 6533
600 1050 600 1600 20 300 300 566 15628 11339 753 8800 8402
600 1050 600 1600 20 300 400 599 19098 13017 796 11553 10110
600 1050 600 1600 30 200 0 462 7382 5207 646 2623 2023
600 1050 600 1600 30 200 100 491 9819 7504 684 4347 4468
600 1050 600 1600 30 200 200 521 12613 9516 723 6421 6533
600 1050 600 1600 30 200 300 553 15764 11339 766 8883 8402
600 1050 600 1600 30 200 400 585 19251 13017 809 11653 10110
600 1050 600 1600 30 225 0 466 7376 5207 646 2622 2023
600 1050 600 1600 30 225 100 495 9813 7504 684 4347 4468
600 1050 600 1600 30 225 200 526 12606 9516 724 6421 6533
600 1050 600 1600 30 225 300 557 15756 11339 766 8883 8402
600 1050 600 1600 30 225 400 590 19243 13017 810 11653 10110
600 1050 600 1600 30 250 0 470 7369 5207 646 2622 2023
600 1050 600 1600 30 250 100 498 9806 7504 684 4347 4468
600 1050 600 1600 30 250 200 530 12598 9516 724 6421 6533
600 1050 600 1600 30 250 300 562 15748 11339 766 8883 8402
600 1050 600 1600 30 250 400 595 19234 13017 810 11653 10110
600 1050 600 1600 30 275 0 474 7363 5207 646 2622 2023
600 1050 600 1600 30 275 100 503 9799 7504 684 4347 4468
600 1050 600 1600 30 275 200 534 12591 9516 724 6419 6533
600 1050 600 1600 30 275 300 566 15740 11339 766 8883 8402
600 1050 600 1600 30 275 400 600 19226 13017 810 11652 10110
600 1050 600 1600 30 300 0 478 7357 5207 646 2622 2023
600 1050 600 1600 30 300 100 507 9792 7504 684 4347 4468
600 1050 600 1600 30 300 200 538 12583 9516 724 6419 6533
600 1050 600 1600 30 300 300 571 15731 11339 766 8883 8402
600 1050 600 1600 30 300 400 605 19217 13017 810 11652 10110
600 1050 600 1600 40 200 0 466 7441 5207 655 2661 2023
600 1050 600 1600 40 200 100 495 9888 7504 694 4394 4468
600 1050 600 1600 40 200 200 526 12691 9516 734 6478 6533
600 1050 600 1600 40 200 300 557 15853 11339 777 8952 8402
600 1050 600 1600 40 200 400 590 19353 13017 821 11734 10110
600 1050 600 1600 40 225 0 470 7435 5207 655 2661 2023
600 1050 600 1600 40 225 100 498 9881 7504 694 4394 4468
600 1050 600 1600 40 225 200 530 12684 9516 734 6478 6533
600 1050 600 1600 40 225 300 562 15845 11339 777 8952 8402
600 1050 600 1600 40 225 400 595 19345 13017 821 11734 10110
600 1050 600 1600 40 250 0 474 7428 5207 656 2661 2023
600 1050 600 1600 40 250 100 503 9874 7504 694 4394 4468
600 1050 600 1600 40 250 200 534 12677 9516 734 6476 6533
600 1050 600 1600 40 250 300 566 15837 11339 777 8951 8402
600 1050 600 1600 40 250 400 600 19336 13017 822 11734 10110
600 1050 600 1600 40 275 0 478 7421 5207 656 2661 2023
600 1050 600 1600 40 275 100 507 9867 7504 694 4394 4468
600 1050 600 1600 40 275 200 538 12669 9516 734 6476 6533
600 1050 600 1600 40 275 300 571 15828 11339 777 8951 8402
600 1050 600 1600 40 275 400 605 19328 13017 822 11734 10110
600 1050 600 1600 40 300 0 481 7416 5207 656 2660 2023
600 1050 600 1600 40 300 100 512 9860 7504 694 4394 4468
600 1050 600 1600 40 300 200 543 12662 9516 735 6476 6533
600 1050 600 1600 40 300 300 575 15820 11339 777 8951 8402
600 1050 600 1600 40 300 400 609 19319 13017 822 11734 10110
600 1050 600 1600 50 200 0 470 7494 5207 664 2694 2023
600 1050 600 1600 50 200 100 498 9948 7504 702 4435 4468
600 1050 600 1600 50 200 200 529 12761 9516 743 6526 6533
600 1050 600 1600 50 200 300 561 15933 11339 787 9010 8402
600 1050 600 1600 50 200 400 594 19443 13017 831 11804 10110
600 1050 600 1600 50 225 0 474 7488 5207 664 2694 2023
600 1050 600 1600 50 225 100 503 9942 7504 702 4435 4468
600 1050 600 1600 50 225 200 534 12753 9516 743 6526 6533
600 1050 600 1600 50 225 300 566 15925 11339 787 9010 8402
600 1050 600 1600 50 225 400 599 19435 13017 831 11804 10110
600 1050 600 1600 50 250 0 478 7481 5207 664 2694 2023
600 1050 600 1600 50 250 100 507 9935 7504 703 4435 4468
600 1050 600 1600 50 250 200 538 12745 9516 743 6526 6533
600 1050 600 1600 50 250 300 570 15917 11339 787 9010 8402
600 1050 600 1600 50 250 400 604 19426 13017 831 11804 10110
600 1050 600 1600 50 275 0 481 7475 5207 664 2694 2023
600 1050 600 1600 50 275 100 511 9928 7504 703 4435 4468
600 1050 600 1600 50 275 200 542 12739 9516 744 6526 6533
600 1050 600 1600 50 275 300 575 15909 11339 787 9010 8402
600 1050 600 1600 50 275 400 609 19418 13017 831 11804 10110
600 1050 600 1600 50 300 0 485 7469 5207 664 2694 2023
600 1050 600 1600 50 300 100 515 9921 7504 703 4435 4468
600 1050 600 1600 50 300 200 547 12731 9516 744 6526 6533
600 1050 600 1600 50 300 300 580 15901 11339 787 9010 8402
600 1050 600 1600 50 300 400 614 19409 13017 831 11803 10110
600 1050 600 1600 60 200 0 473 7542 5207 671 2724 2023
600 1050 600 1600 60 200 100 502 10004 7504 710 4471 4468
600 1050 600 1600 60 200 200 533 12824 9516 751 6569 6533
600 1050 600 1600 60 200 300 565 16005 11339 795 9062 8402
600 1050 600 1600 60 200 400 598 19524 13017 841 11865 10110
600 1050 600 1600 60 225 0 477 7536 5207 671 2724 2023
600 1050 600 1600 60 225 100 506 9997 7504 710 4471 4468
600 1050 600 1600 60 225 200 537 12817 9516 752 6569 6533
600 1050 600 1600 60 225 300 569 15997 11339 795 9062 8402
600 1050 600 1600 60 225 400 603 19516 13017 841 11865 10110
600 1050 600 1600 60 250 0 481 7530 5207 671 2724 2023
600 1050 600 1600 60 250 100 510 9990 7504 710 4471 4468
600 1050 600 1600 60 250 200 541 12810 9516 752 6569 6533
600 1050 600 1600 60 250 300 574 15989 11339 796 9062 8402
600 1050 600 1600 60 250 400 608 19508 13017 841 11865 10110
600 1050 600 1600 60 275 0 485 7524 5207 671 2724 2023
600 1050 600 1600 60 275 100 514 9984 7504 711 4471 4468
600 1050 600 1600 60 275 200 546 12802 9516 752 6569 6533
600 1050 600 1600 60 275 300 579 15981 11339 796 9062 8402
600 1050 600 1600 60 275 400 613 19499 13017 841 11865 10110
600 1050 600 1600 60 300 0 488 7517 5207 672 2724 2023
600 1050 600 1600 60 300 100 519 9977 7504 711 4471 4468
600 1050 600 1600 60 300 200 550 12795 9516 752 6569 6533
600 1050 600 1600 60 300 300 583 15973 11339 796 9062 8402
600 1050 600 1600 60 300 400 618 19491 13017 841 11865 10110
600 1050 600 1600 70 200 0 476 7587 5207 678 2752 2023
600 1050 600 1600 70 200 100 505 10055 7504 717 4504 4468
600 1050 600 1600 70 200 200 536 12881 9516 759 6610 6533
600 1050 600 1600 70 200 300 568 16071 11339 803 9109 8402
600 1050 600 1600 70 200 400 602 19599 13017 848 11920 10110
600 1050 600 1600 70 225 0 479 7581 5207 678 2752 2023
600 1050 600 1600 70 225 100 509 10048 7504 717 4504 4468
600 1050 600 1600 70 225 200 540 12875 9516 759 6610 6533
600 1050 600 1600 70 225 300 573 16063 11339 803 9109 8402
600 1050 600 1600 70 225 400 607 19591 13017 848 11920 10110
600 1050 600 1600 70 250 0 483 7574 5207 678 2752 2023
600 1050 600 1600 70 250 100 513 10041 7504 717 4504 4468
600 1050 600 1600 70 250 200 545 12867 9516 759 6609 6533
600 1050 600 1600 70 250 300 577 16055 11339 804 9109 8402
600 1050 600 1600 70 250 400 611 19582 13017 850 11920 10110
600 1050 600 1600 70 275 0 487 7568 5207 678 2752 2023
600 1050 600 1600 70 275 100 517 10035 7504 718 4504 4468
600 1050 600 1600 70 275 200 549 12860 9516 759 6609 6533
600 1050 600 1600 70 275 300 582 16047 11339 804 9109 8402
600 1050 600 1600 70 275 400 616 19574 13017 850 11920 10110
600 1050 600 1600 70 300 0 491 7562 5207 678 2751 2023
600 1050 600 1600 70 300 100 522 10028 7504 718 4504 4468
600 1050 600 1600 70 300 200 553 12853 9516 760 6609 6533
600 1050 600 1600 70 300 300 587 16039 11339 804 9109 8402
600 1050 600 1600 70 300 400 621 19565 13017 850 11920 10110
600 1050 600 1800 10 200 0 453 6037 5207 620 2088 2023
600 1050 600 1800 10 200 100 481 8256 7504 656 3617 4468
600 1050 600 1800 10 200 200 511 10876 9516 694 5536 6533
600 1050 600 1800 10 200 300 542 13887 11339 735 7863 8402
600 1050 600 1800 10 200 400 574 17265 13017 777 10526 10110
600 1050 600 1800 10 225 0 457 6032 5207 620 2088 2023
600 1050 600 1800 10 225 100 485 8250 7504 656 3617 4468
600 1050 600 1800 10 225 200 515 10869 9516 695 5536 6533
600 1050 600 1800 10 225 300 546 13880 11339 735 7863 8402
600 1050 600 1800 10 225 400 578 17257 13017 777 10526 10110
600 1050 600 1800 10 250 0 461 6027 5207 620 2088 2023
600 1050 600 1800 10 250 100 489 8244 7504 656 3617 4468
600 1050 600 1800 10 250 200 519 10863 9516 695 5535 6533
600 1050 600 1800 10 250 300 550 13873 11339 735 7863 8402
600 1050 600 1800 10 250 400 583 17250 13017 777 10525 10110
600 1050 600 1800 10 275 0 464 6021 5207 620 2087 2023
600 1050 600 1800 10 275 100 493 8238 7504 657 3617 4468
600 1050 600 1800 10 275 200 523 10856 9516 695 5535 6533
600 1050 600 1800 10 275 300 555 13866 11339 735 7863 8402
600 1050 600 1800 10 275 400 588 17242 13017 777 10525 10110
600 1050 600 1800 10 300 0 468 6016 5207 621 2087 2023
600 1050 600 1800 10 300 100 496 8232 7504 657 3617 4468
600 1050 600 1800 10 300 200 528 10850 9516 695 5535 6533
600 1050 600 1800 10 300 300 559 13859 11339 735 7861 8402
600 1050 600 1800 10 300 400 592 17235 13017 778 10525 10110
600 1050 600 1800 20 200 0 459 6105 5207 635 2137 2023
