VZA VAZ SZA SAZ WV OZ AOT XA_RED XB_RED XC_RED XA_NIR XB_NIR XC_NIR
625 1025 550 2000 40 225 100 432 7464 7504 602 3531 4468
625 1025 550 2000 40 225 200 458 10310 9516 636 5723 6533
625 1025 550 2000 40 225 300 483 13585 11339 672 8359 8402
625 1025 550 2000 40 225 400 512 17250 13017 709 11360 10110
625 1025 550 2000 40 250 0 411 5097 5207 570 1805 2023
625 1025 550 2000 40 250 100 436 7460 7504 602 3531 4468
625 1025 550 2000 40 250 200 461 10304 9516 636 5723 6533
625 1025 550 2000 40 250 300 488 13580 11339 672 8359 8402
625 1025 550 2000 40 250 400 516 17244 13017 709 11360 10110
625 1025 550 2000 40 275 0 413 5092 5207 570 1805 2023
625 1025 550 2000 40 275 100 439 7455 7504 602 3531 4468
625 1025 550 2000 40 275 200 464 10299 9516 636 5723 6533
625 1025 550 2000 40 275 300 492 13574 11339 672 8359 8402
625 1025 550 2000 40 275 400 520 17237 13017 709 11360 10110
625 1025 550 2000 40 300 0 417 5088 5207 570 1805 2023
625 1025 550 2000 40 300 100 443 7451 7504 602 3531 4468
625 1025 550 2000 40 300 200 469 10294 9516 636 5723 6533
625 1025 550 2000 40 300 300 496 13568 11339 672 8359 8402
625 1025 550 2000 40 300 400 524 17231 13017 709 11360 10110
625 1025 550 2000 50 200 0 408 5141 5207 577 1828 2023
625 1025 550 2000 50 200 100 432 7512 7504 609 3561 4468
625 1025 550 2000 50 200 200 457 10366 9516 644 5760 6533
625 1025 550 2000 50 200 300 483 13651 11339 680 8406 8402
625 1025 550 2000 50 200 400 511 17326 13017 717 11418 10110
625 1025 550 2000 50 225 0 411 5137 5207 577 1828 2023
625 1025 550 2000 50 225 100 434 7507 7504 610 3561 4468
625 1025 550 2000 50 225 200 461 10361 9516 644 5760 6533
625 1025 550 2000 50 225 300 488 13644 11339 680 8406 8402
625 1025 550 2000 50 225 400 516 17320 13017 718 11418 10110
625 1025 550 2000 50 250 0 413 5133 5207 577 1828 2023
625 1025 550 2000 50 250 100 439 7503 7504 610 3561 4468
625 1025 550 2000 50 250 200 464 10355 9516 644 5760 6533
625 1025 550 2000 50 250 300 492 13640 11339 680 8406 8402
625 1025 550 2000 50 250 400 520 17314 13017 718 11418 10110
625 1025 550 2000 50 275 0 417 5128 5207 577 1828 2023
625 1025 550 2000 50 275 100 442 7498 7504 610 3561 4468
625 1025 550 2000 50 275 200 468 10350 9516 644 5760 6533
625 1025 550 2000 50 275 300 495 13633 11339 680 8406 8402
625 1025 550 2000 50 275 400 524 17308 13017 718 11418 10110
625 1025 550 2000 50 300 0 421 5124 5207 577 1828 2023
625 1025 550 2000 50 300 100 446 7494 7504 610 3561 4468
625 1025 550 2000 50 300 200 472 10345 9516 644 5760 6533
625 1025 550 2000 50 300 300 498 13628 11339 680 8406 8402
625 1025 550 2000 50 300 400 528 17302 13017 718 11417 10110
625 1025 550 2000 60 200 0 410 5174 5207 583 1848 2023
625 1025 550 2000 60 200 100 434 7550 7504 616 3587 4468
625 1025 550 2000 60 200 200 460 10412 9516 651 5793 6533
625 1025 550 2000 60 200 300 487 13705 11339 687 8447 8402
625 1025 550 2000 60 200 400 515 17389 13017 725 11469 10110
625 1025 550 2000 60 225 0 413 5169 5207 583 1848 2023
625 1025 550 2000 60 225 100 438 7546 7504 616 3587 4468
625 1025 550 2000 60 225 200 464 10407 9516 651 5793 6533
625 1025 550 2000 60 225 300 491 13700 11339 688 8447 8402
625 1025 550 2000 60 225 400 519 17383 13017 726 11469 10110
625 1025 550 2000 60 250 0 417 5165 5207 584 1848 2023
625 1025 550 2000 60 250 100 441 7542 7504 616 3587 4468
625 1025 550 2000 60 250 200 468 10401 9516 651 5793 6533
625 1025 550 2000 60 250 300 495 13694 11339 688 8447 8402
625 1025 550 2000 60 250 400 523 17377 13017 726 11468 10110
625 1025 550 2000 60 275 0 420 5161 5207 584 1848 2023
625 1025 550 2000 60 275 100 445 7537 7504 616 3587 4468
625 1025 550 2000 60 275 200 471 10396 9516 651 5793 6533
625 1025 550 2000 60 275 300 498 13688 11339 688 8447 8402
625 1025 550 2000 60 275 400 527 17371 13017 726 11468 10110
625 1025 550 2000 60 300 0 423 5157 5207 584 1848 2023
625 1025 550 2000 60 300 100 449 7532 7504 617 3587 4468
625 1025 550 2000 60 300 200 475 10391 9516 651 5793 6533
625 1025 550 2000 60 300 300 503 13683 11339 688 8447 8402
625 1025 550 2000 60 300 400 531 17365 13017 726 11468 10110
625 1025 550 2000 70 200 0 413 5204 5207 589 1867 2023
625 1025 550 2000 70 200 100 437 7587 7504 622 3611 4468
625 1025 550 2000 70 200 200 462 10454 9516 657 5823 6533
625 1025 550 2000 70 200 300 490 13755 11339 694 8484 8402
625 1025 550 2000 70 200 400 518 17446 13017 733 11514 10110
625 1025 550 2000 70 225 0 415 5200 5207 589 1867 2023
625 1025 550 2000 70 225 100 441 7582 7504 622 3611 4468
625 1025 550 2000 70 225 200 466 10449 9516 657 5823 6533
625 1025 550 2000 70 225 300 494 13749 11339 694 8484 8402
625 1025 550 2000 70 225 400 522 17440 13017 733 11514 10110
625 1025 550 2000 70 250 0 419 5196 5207 589 1867 2023
625 1025 550 2000 70 250 100 444 7578 7504 622 3611 4468
625 1025 550 2000 70 250 200 470 10444 9516 657 5823 6533
625 1025 550 2000 70 250 300 498 13744 11339 694 8484 8402
625 1025 550 2000 70 250 400 526 17434 13017 733 11514 10110
625 1025 550 2000 70 275 0 422 5191 5207 589 1866 2023
625 1025 550 2000 70 275 100 447 7573 7504 623 3610 4468
625 1025 550 2000 70 275 200 474 10439 9516 658 5823 6533
625 1025 550 2000 70 275 300 502 13738 11339 695 8484 8402
625 1025 550 2000 70 275 400 530 17428 13017 733 11514 10110
625 1025 550 2000 70 300 0 426 5187 5207 590 1866 2023
625 1025 550 2000 70 300 100 451 7568 7504 623 3610 4468
625 1025 550 2000 70 300 200 478 10433 9516 658 5823 6533
625 1025 550 2000 70 300 300 506 13732 11339 695 8484 8402
625 1025 550 2000 70 300 400 534 17422 13017 733 11514 10110
625 1025 550 2200 10 200 0 394 4849 5207 540 1671 2023
625 1025 550 2200 10 200 100 417 7827 7504 570 3975 4468
625 1025 550 2200 10 200 200 442 11441 9516 602 6902 6533
625 1025 550 2200 10 200 300 466 15586 11339 636 10366 8402
625 1025 550 2200 10 200 400 494 20176 13017 671 14260 10110
625 1025 550 2200 10 225 0 396 4844 5207 540 1671 2023
625 1025 550 2200 10 225 100 420 7822 7504 570 3975 4468
625 1025 550 2200 10 225 200 445 11436 9516 602 6902 6533
625 1025 550 2200 10 225 300 471 15580 11339 636 10366 8402
625 1025 550 2200 10 225 400 498 20170 13017 671 14260 10110
625 1025 550 2200 10 250 0 400 4840 5207 540 1671 2023
625 1025 550 2200 10 250 100 424 7818 7504 570 3975 4468
625 1025 550 2200 10 250 200 449 11431 9516 602 6902 6533
625 1025 550 2200 10 250 300 475 15575 11339 636 10366 8402
625 1025 550 2200 10 250 400 502 20165 13017 671 14260 10110
625 1025 550 2200 10 275 0 403 4836 5207 540 1671 2023
625 1025 550 2200 10 275 100 427 7813 7504 570 3975 4468
625 1025 550 2200 10 275 200 451 11426 9516 602 6902 6533
625 1025 550 2200 10 275 300 478 15569 11339 636 10366 8402
625 1025 550 2200 10 275 400 506 20159 13017 671 14260 10110
625 1025 550 2200 10 300 0 406 4832 5207 540 1670 2023
625 1025 550 2200 10 300 100 430 7808 7504 570 3975 4468
625 1025 550 2200 10 300 200 456 11421 9516 602 6902 6533
625 1025 550 2200 10 300 300 481 15564 11339 636 10366 8402
625 1025 550 2200 10 300 400 510 20153 13017 671 14260 10110
625 1025 550 2200 20 200 0 398 4902 5207 552 1710 2023
625 1025 550 2200 20 200 100 422 7896 7504 583 4032 4468
625 1025 550 2200 20 200 200 446 11527 9516 616 6981 6533
625 1025 550 2200 20 200 300 472 15692 11339 651 10470 8402
625 1025 550 2200 20 200 400 498 20305 13017 686 14393 10110
625 1025 550 2200 20 225 0 400 4898 5207 552 1709 2023
625 1025 550 2200 20 225 100 425 7890 7504 583 4032 4468
625 1025 550 2200 20 225 200 449 11522 9516 616 6981 6533
625 1025 550 2200 20 225 300 476 15687 11339 651 10470 8402
625 1025 550 2200 20 225 400 503 20299 13017 687 14393 10110
625 1025 550 2200 20 250 0 404 4894 5207 552 1709 2023
625 1025 550 2200 20 250 100 428 7886 7504 583 4032 4468
625 1025 550 2200 20 250 200 454 11517 9516 616 6981 6533
625 1025 550 2200 20 250 300 479 15681 11339 651 10470 8402
625 1025 550 2200 20 250 400 507 20293 13017 687 14393 10110
625 1025 550 2200 20 275 0 407 4890 5207 552 1709 2023
625 1025 550 2200 20 275 100 432 7882 7504 583 4032 4468
625 1025 550 2200 20 275 200 457 11512 9516 616 6981 6533
625 1025 550 2200 20 275 300 483 15676 11339 651 10470 8402
625 1025 550 2200 20 275 400 511 20287 13017 687 14393 10110
625 1025 550 2200 20 300 0 411 4886 5207 552 1709 2023
625 1025 550 2200 20 300 100 434 7877 7504 583 4032 4468
625 1025 550 2200 20 300 200 461 11507 9516 616 6981 6533
625 1025 550 2200 20 300 300 488 15670 11339 651 10470 8402
625 1025 550 2200 20 300 400 515 20282 13017 687 14393 10110
625 1025 550 2200 30 200 0 402 4947 5207 562 1739 2023
625 1025 550 2200 30 200 100 425 7951 7504 593 4075 4468
625 1025 550 2200 30 200 200 451 11598 9516 627 7040 6533
625 1025 550 2200 30 200 300 477 15778 11339 662 10548 8402
625 1025 550 2200 30 200 400 504 20408 13017 699 14492 10110
625 1025 550 2200 30 225 0 405 4943 5207 562 1739 2023
625 1025 550 2200 30 225 100 429 7947 7504 593 4075 4468
625 1025 550 2200 30 225 200 454 11593 9516 627 7040 6533
625 1025 550 2200 30 225 300 481 15773 11339 662 10548 8402
625 1025 550 2200 30 225 400 508 20402 13017 699 14492 10110
625 1025 550 2200 30 250 0 408 4939 5207 562 1739 2023
625 1025 550 2200 30 250 100 432 7943 7504 594 4075 4468
625 1025 550 2200 30 250 200 458 11588 9516 627 7040 6533
625 1025 550 2200 30 250 300 483 15767 11339 662 10548 8402
625 1025 550 2200 30 250 400 512 20396 13017 699 14492 10110
625 1025 550 2200 30 275 0 411 4935 5207 562 1739 2023
625 1025 550 2200 30 275 100 436 7938 7504 594 4075 4468
625 1025 550 2200 30 275 200 461 11583 9516 627 7040 6533
625 1025 550 2200 30 275 300 488 15762 11339 662 10548 8402
625 1025 550 2200 30 275 400 516 20391 13017 699 14492 10110
625 1025 550 2200 30 300 0 413 4930 5207 562 1739 2023
625 1025 550 2200 30 300 100 439 7933 7504 594 4075 4468
625 1025 550 2200 30 300 200 464 11578 9516 627 7040 6533
625 1025 550 2200 30 300 300 492 15756 11339 662 10548 8402
625 1025 550 2200 30 300 400 520 20385 13017 699 14491 10110
625 1025 550 2200 40 200 0 405 4986 5207 570 1765 2023
625 1025 550 2200 40 200 100 429 8001 7504 602 4110 4468
625 1025 550 2200 40 200 200 454 11658 9516 636 7088 6533
625 1025 550 2200 40 200 300 481 15851 11339 671 10611 8402
625 1025 550 2200 40 200 400 508 20495 13017 709 14571 10110
625 1025 550 2200 40 225 0 408 4982 5207 570 1765 2023
625 1025 550 2200 40 225 100 432 7996 7504 602 4110 4468
625 1025 550 2200 40 225 200 458 11653 9516 636 7088 6533
625 1025 550 2200 40 225 300 483 15845 11339 672 10611 8402
625 1025 550 2200 40 225 400 512 20489 13017 709 14571 10110
625 1025 550 2200 40 250 0 411 4978 5207 570 1765 2023
625 1025 550 2200 40 250 100 436 7990 7504 602 4110 4468
625 1025 550 2200 40 250 200 461 11648 9516 636 7088 6533
625 1025 550 2200 40 250 300 488 15840 11339 672 10611 8402
625 1025 550 2200 40 250 400 516 20484 13017 709 14571 10110
625 1025 550 2200 40 275 0 413 4974 5207 570 1764 2023
625 1025 550 2200 40 275 100 439 7987 7504 602 4110 4468
625 1025 550 2200 40 275 200 464 11643 9516 636 7088 6533
625 1025 550 2200 40 275 300 492 15834 11339 672 10611 8402
625 1025 550 2200 40 275 400 520 20478 13017 709 14571 10110
625 1025 550 2200 40 300 0 417 4970 5207 570 1764 2023
625 1025 550 2200 40 300 100 443 7982 7504 602 4110 4468
625 1025 550 2200 40 300 200 469 11638 9516 636 7088 6533
625 1025 550 2200 40 300 300 496 15830 11339 672 10611 8402
625 1025 550 2200 40 300 400 524 20472 13017 709 14571 10110
625 1025 550 2200 50 200 0 408 5021 5207 577 1787 2023
625 1025 550 2200 50 200 100 432 8044 7504 609 4141 4468
625 1025 550 2200 50 200 200 457 11711 9516 644 7130 6533
625 1025 550 2200 50 200 300 483 15916 11339 680 10665 8402
625 1025 550 2200 50 200 400 511 20572 13017 717 14640 10110
625 1025 550 2200 50 225 0 411 5017 5207 577 1787 2023
625 1025 550 2200 50 225 100 434 8040 7504 610 4141 4468
625 1025 550 2200 50 225 200 461 11706 9516 644 7130 6533
625 1025 550 2200 50 225 300 488 15910 11339 680 10665 8402
625 1025 550 2200 50 225 400 516 20566 13017 718 14640 10110
625 1025 550 2200 50 250 0 413 5013 5207 577 1787 2023
625 1025 550 2200 50 250 100 439 8035 7504 610 4141 4468
625 1025 550 2200 50 250 200 464 11701 9516 644 7130 6533
625 1025 550 2200 50 250 300 492 15905 11339 680 10665 8402
625 1025 550 2200 50 250 400 520 20560 13017 718 14640 10110
625 1025 550 2200 50 275 0 417 5009 5207 577 1786 2023
625 1025 550 2200 50 275 100 442 8030 7504 610 4141 4468
625 1025 550 2200 50 275 200 468 11696 9516 644 7130 6533
625 1025 550 2200 50 275 300 495 15900 11339 680 10665 8402
625 1025 550 2200 50 275 400 524 20555 13017 718 14640 10110
625 1025 550 2200 50 300 0 421 5005 5207 577 1786 2023
625 1025 550 2200 50 300 100 446 8026 7504 610 4141 4468
625 1025 550 2200 50 300 200 472 11691 9516 644 7130 6533
625 1025 550 2200 50 300 300 498 15894 11339 680 10665 8402
625 1025 550 2200 50 300 400 528 20549 13017 718 14639 10110
625 1025 550 2200 60 200 0 410 5053 5207 583 1806 2023
625 1025 550 2200 60 200 100 434 8083 7504 616 4168 4468
625 1025 550 2200 60 200 200 460 11759 9516 651 7166 6533
625 1025 550 2200 60 200 300 487 15974 11339 687 10712 8402
625 1025 550 2200 60 200 400 515 20640 13017 725 14699 10110
625 1025 550 2200 60 225 0 413 5049 5207 583 1806 2023
625 1025 550 2200 60 225 100 438 8079 7504 616 4168 4468
625 1025 550 2200 60 225 200 464 11754 9516 651 7166 6533
625 1025 550 2200 60 225 300 491 15967 11339 688 10712 8402
625 1025 550 2200 60 225 400 519 20635 13017 726 14699 10110
625 1025 550 2200 60 250 0 417 5045 5207 584 1806 2023
625 1025 550 2200 60 250 100 441 8074 7504 616 4168 4468
625 1025 550 2200 60 250 200 468 11749 9516 651 7166 6533
625 1025 550 2200 60 250 300 495 15963 11339 688 10712 8402
625 1025 550 2200 60 250 400 523 20629 13017 726 14699 10110
625 1025 550 2200 60 275 0 420 5041 5207 584 1806 2023
625 1025 550 2200 60 275 100 445 8069 7504 616 4168 4468
625 1025 550 2200 60 275 200 471 11745 9516 651 7166 6533
625 1025 550 2200 60 275 300 498 15958 11339 688 10712 8402
625 1025 550 2200 60 275 400 527 20624 13017 726 14699 10110
625 1025 550 2200 60 300 0 423 5037 5207 584 1806 2023
625 1025 550 2200 60 300 100 449 8065 7504 617 4168 4468
625 1025 550 2200 60 300 200 475 11740 9516 651 7166 6533
625 1025 550 2200 60 300 300 503 15952 11339 688 10712 8402
625 1025 550 2200 60 300 400 531 20618 13017 726 14699 10110
625 1025 550 2200 70 200 0 413 5082 5207 589 1824 2023
625 1025 550 2200 70 200 100 437 8119 7504 622 4193 4468
625 1025 550 2200 70 200 200 462 11804 9516 657 7199 6533
625 1025 550 2200 70 200 300 490 16027 11339 694 10754 8402
625 1025 550 2200 70 200 400 518 20703 13017 733 14752 10110
625 1025 550 2200 70 225 0 415 5078 5207 589 1824 2023
625 1025 550 2200 70 225 100 441 8115 7504 622 4193 4468
625 1025 550 2200 70 225 200 466 11799 9516 657 7199 6533
625 1025 550 2200 70 225 300 494 16021 11339 694 10754 8402
625 1025 550 2200 70 225 400 522 20698 13017 733 14752 10110
625 1025 550 2200 70 250 0 419 5074 5207 589 1824 2023
625 1025 550 2200 70 250 100 444 8111 7504 622 4193 4468
625 1025 550 2200 70 250 200 470 11794 9516 657 7199 6533
625 1025 550 2200 70 250 300 498 16016 11339 694 10754 8402
625 1025 550 2200 70 250 400 526 20692 13017 733 14752 10110
625 1025 550 2200 70 275 0 422 5070 5207 589 1824 2023
625 1025 550 2200 70 275 100 447 8105 7504 623 4192 4468
625 1025 550 2200 70 275 200 474 11789 9516 658 7199 6533
625 1025 550 2200 70 275 300 502 16011 11339 695 10754 8402
625 1025 550 2200 70 275 400 530 20687 13017 733 14752 10110
625 1025 550 2200 70 300 0 426 5066 5207 590 1824 2023
625 1025 550 2200 70 300 100 451 8101 7504 623 4192 4468
625 1025 550 2200 70 300 200 478 11784 9516 658 7199 6533
625 1025 550 2200 70 300 300 506 16006 11339 695 10754 8402
625 1025 550 2200 70 300 400 534 20681 13017 733 14752 10110
625 1025 600 1200 10 200 0 457 10100 5207 622 3546 2023
625 1025 600 1200 10 200 100 487 14790 7504 661 7266 4468
625 1025 600 1200 10 200 200 519 19737 9516 702 11258 6533
625 1025 600 1200 10 200 300 552 24939 11339 746 15570 8402
625 1025 600 1200 10 200 400 587 30381 13017 791 20108 10110
625 1025 600 1200 10 225 0 461 10091 5207 622 3546 2023
625 1025 600 1200 10 225 100 491 14779 7504 661 7265 4468
625 1025 600 1200 10 225 200 523 19726 9516 703 11257 6533
625 1025 600 1200 10 225 300 557 24928 11339 746 15570 8402
625 1025 600 1200 10 225 400 591 30370 13017 791 20108 10110
625 1025 600 1200 10 250 0 464 10082 5207 623 3546 2023
625 1025 600 1200 10 250 100 495 14770 7504 661 7265 4468
625 1025 600 1200 10 250 200 528 19716 9516 703 11257 6533
625 1025 600 1200 10 250 300 561 24917 11339 746 15570 8402
625 1025 600 1200 10 250 400 596 30359 13017 792 20108 10110
625 1025 600 1200 10 275 0 469 10073 5207 623 3546 2023
625 1025 600 1200 10 275 100 500 14761 7504 662 7265 4468
625 1025 600 1200 10 275 200 532 19706 9516 703 11257 6533
625 1025 600 1200 10 275 300 566 24906 11339 746 15569 8402
625 1025 600 1200 10 275 400 601 30348 13017 792 20107 10110
625 1025 600 1200 10 300 0 473 10064 5207 623 3546 2023
625 1025 600 1200 10 300 100 504 14751 7504 662 7265 4468
625 1025 600 1200 10 300 200 537 19696 9516 703 11257 6533
625 1025 600 1200 10 300 300 571 24896 11339 747 15569 8402
625 1025 600 1200 10 300 400 607 30336 13017 792 20107 10110
625 1025 600 1200 20 200 0 462 10216 5207 637 3631 2023
625 1025 600 1200 20 200 100 493 14932 7504 677 7381 4468
625 1025 600 1200 20 200 200 525 19906 9516 719 11405 6533
625 1025 600 1200 20 200 300 558 25137 11339 764 15752 8402
625 1025 600 1200 20 200 400 593 30610 13017 810 20327 10110
625 1025 600 1200 20 225 0 466 10207 5207 637 3631 2023
625 1025 600 1200 20 225 100 496 14922 7504 677 7381 4468
625 1025 600 1200 20 225 200 529 19896 9516 719 11405 6533
625 1025 600 1200 20 225 300 563 25126 11339 764 15752 8402
625 1025 600 1200 20 225 400 598 30597 13017 810 20327 10110
625 1025 600 1200 20 250 0 470 10199 5207 637 3631 2023
625 1025 600 1200 20 250 100 500 14913 7504 677 7380 4468
625 1025 600 1200 20 250 200 534 19886 9516 719 11405 6533
625 1025 600 1200 20 250 300 568 25115 11339 764 15752 8402
625 1025 600 1200 20 250 400 603 30586 13017 810 20326 10110
625 1025 600 1200 20 275 0 474 10190 5207 638 3631 2023
625 1025 600 1200 20 275 100 505 14903 7504 677 7380 4468
625 1025 600 1200 20 275 200 538 19875 9516 720 11404 6533
625 1025 600 1200 20 275 300 573 25105 11339 764 15752 8402
625 1025 600 1200 20 275 400 608 30575 13017 810 20326 10110
625 1025 600 1200 20 300 0 478 10181 5207 638 3631 2023
625 1025 600 1200 20 300 100 510 14893 7504 678 7380 4468
625 1025 600 1200 20 300 200 543 19865 9516 720 11404 6533
625 1025 600 1200 20 300 300 578 25094 11339 764 15751 8402
625 1025 600 1200 20 300 400 614 30564 13017 810 20326 10110
625 1025 600 1200 30 200 0 466 10313 5207 649 3697 2023
625 1025 600 1200 30 200 100 498 15049 7504 689 7468 4468
625 1025 600 1200 30 200 200 530 20044 9516 732 11516 6533
625 1025 600 1200 30 200 300 564 25296 11339 778 15888 8402
625 1025 600 1200 30 200 400 599 30792 13017 825 20490 10110
625 1025 600 1200 30 225 0 471 10304 5207 649 3697 2023
625 1025 600 1200 30 225 100 502 15039 7504 689 7468 4468
625 1025 600 1200 30 225 200 534 20034 9516 732 11516 6533
625 1025 600 1200 30 225 300 569 25287 11339 778 15888 8402
625 1025 600 1200 30 225 400 604 30782 13017 825 20490 10110
625 1025 600 1200 30 250 0 475 10295 5207 649 3697 2023
625 1025 600 1200 30 250 100 506 15029 7504 690 7468 4468
625 1025 600 1200 30 250 200 539 20024 9516 732 11516 6533
625 1025 600 1200 30 250 300 573 25276 11339 778 15888 8402
625 1025 600 1200 30 250 400 609 30769 13017 825 20489 10110
625 1025 600 1200 30 275 0 479 10287 5207 649 3697 2023
625 1025 600 1200 30 275 100 510 15020 7504 690 7468 4468
625 1025 600 1200 30 275 200 543 20014 9516 733 11516 6533
625 1025 600 1200 30 275 300 578 25265 11339 778 15888 8402
625 1025 600 1200 30 275 400 614 30758 13017 825 20489 10110
625 1025 600 1200 30 300 0 483 10278 5207 649 3696 2023
625 1025 600 1200 30 300 100 515 15011 7504 690 7468 4468
625 1025 600 1200 30 300 200 548 20004 9516 733 11515 6533
625 1025 600 1200 30 300 300 583 25254 11339 778 15888 8402
625 1025 600 1200 30 300 400 619 30747 13017 825 20489 10110
625 1025 600 1200 40 200 0 471 10397 5207 658 3752 2023
625 1025 600 1200 40 200 100 502 15150 7504 699 7541 4468
625 1025 600 1200 40 200 200 534 20163 9516 743 11608 6533
625 1025 600 1200 40 200 300 568 25435 11339 789 16000 8402
625 1025 600 1200 40 200 400 604 30950 13017 837 20623 10110
625 1025 600 1200 40 225 0 475 10389 5207 658 3752 2023
625 1025 600 1200 40 225 100 506 15140 7504 700 7541 4468
625 1025 600 1200 40 225 200 539 20153 9516 743 11607 6533
625 1025 600 1200 40 225 300 573 25424 11339 789 16000 8402
625 1025 600 1200 40 225 400 609 30939 13017 837 20623 10110
625 1025 600 1200 40 250 0 479 10380 5207 659 3752 2023
625 1025 600 1200 40 250 100 510 15131 7504 700 7541 4468
625 1025 600 1200 40 250 200 543 20143 9516 743 11607 6533
625 1025 600 1200 40 250 300 578 25413 11339 789 16000 8402
625 1025 600 1200 40 250 400 614 30927 13017 837 20622 10110
625 1025 600 1200 40 275 0 483 10371 5207 659 3752 2023
625 1025 600 1200 40 275 100 514 15121 7504 700 7539 4468
625 1025 600 1200 40 275 200 548 20133 9516 744 11607 6533
625 1025 600 1200 40 275 300 583 25402 11339 790 15999 8402
625 1025 600 1200 40 275 400 619 30916 13017 838 20622 10110
625 1025 600 1200 40 300 0 487 10362 5207 659 3751 2023
625 1025 600 1200 40 300 100 519 15112 7504 700 7539 4468
625 1025 600 1200 40 300 200 553 20123 9516 744 11607 6533
625 1025 600 1200 40 300 300 588 25391 11339 790 15999 8402
625 1025 600 1200 40 300 400 624 30905 13017 838 20622 10110
625 1025 600 1200 50 200 0 474 10473 5207 667 3800 2023
625 1025 600 1200 50 200 100 505 15240 7504 708 7604 4468
625 1025 600 1200 50 200 200 538 20269 9516 753 11686 6533
625 1025 600 1200 50 200 300 573 25556 11339 799 16095 8402
625 1025 600 1200 50 200 400 608 31088 13017 848 20736 10110
625 1025 600 1200 50 225 0 478 10464 5207 667 3800 2023
625 1025 600 1200 50 225 100 510 15231 7504 709 7604 4468
625 1025 600 1200 50 225 200 543 20259 9516 753 11686 6533
625 1025 600 1200 50 225 300 577 25546 11339 799 16095 8402
625 1025 600 1200 50 225 400 613 31077 13017 848 20736 10110
625 1025 600 1200 50 250 0 481 10456 5207 667 3800 2023
625 1025 600 1200 50 250 100 514 15221 7504 709 7603 4468
625 1025 600 1200 50 250 200 547 20248 9516 753 11686 6533
625 1025 600 1200 50 250 300 582 25535 11339 800 16095 8402
625 1025 600 1200 50 250 400 619 31066 13017 848 20736 10110
625 1025 600 1200 50 275 0 486 10447 5207 667 3800 2023
625 1025 600 1200 50 275 100 518 15212 7504 709 7603 4468
625 1025 600 1200 50 275 200 552 20238 9516 753 11686 6533
625 1025 600 1200 50 275 300 587 25524 11339 800 16095 8402
625 1025 600 1200 50 275 400 624 31054 13017 848 20736 10110
625 1025 600 1200 50 300 0 490 10438 5207 667 3800 2023
625 1025 600 1200 50 300 100 523 15201 7504 709 7603 4468
625 1025 600 1200 50 300 200 557 20228 9516 753 11686 6533
625 1025 600 1200 50 300 300 592 25513 11339 800 16095 8402
625 1025 600 1200 50 300 400 629 31043 13017 848 20736 10110
625 1025 600 1200 60 200 0 477 10542 5207 674 3843 2023
625 1025 600 1200 60 200 100 509 15322 7504 716 7659 4468
625 1025 600 1200 60 200 200 542 20364 9516 761 11756 6533
625 1025 600 1200 60 200 300 576 25666 11339 808 16178 8402
625 1025 600 1200 60 200 400 612 31212 13017 857 20836 10110
625 1025 600 1200 60 225 0 481 10533 5207 674 3843 2023
625 1025 600 1200 60 225 100 513 15312 7504 717 7659 4468
625 1025 600 1200 60 225 200 546 20354 9516 761 11755 6533
625 1025 600 1200 60 225 300 581 25655 11339 809 16178 8402
625 1025 600 1200 60 225 400 617 31201 13017 858 20836 10110
625 1025 600 1200 60 250 0 485 10524 5207 675 3843 2023
625 1025 600 1200 60 250 100 517 15303 7504 717 7659 4468
625 1025 600 1200 60 250 200 551 20344 9516 761 11755 6533
625 1025 600 1200 60 250 300 586 25645 11339 809 16178 8402
625 1025 600 1200 60 250 400 623 31190 13017 858 20835 10110
625 1025 600 1200 60 275 0 489 10516 5207 675 3843 2023
625 1025 600 1200 60 275 100 522 15294 7504 717 7659 4468
625 1025 600 1200 60 275 200 556 20334 9516 762 11755 6533
625 1025 600 1200 60 275 300 591 25634 11339 809 16178 8402
625 1025 600 1200 60 275 400 628 31179 13017 858 20835 10110
625 1025 600 1200 60 300 0 493 10507 5207 675 3843 2023
625 1025 600 1200 60 300 100 526 15284 7504 717 7659 4468
625 1025 600 1200 60 300 200 560 20324 9516 762 11755 6533
625 1025 600 1200 60 300 300 596 25623 11339 809 16178 8402
625 1025 600 1200 60 300 400 633 31168 13017 858 20835 10110
625 1025 600 1200 70 200 0 479 10606 5207 681 3882 2023
625 1025 600 1200 70 200 100 512 15397 7504 724 7710 4468
625 1025 600 1200 70 200 200 545 20452 9516 769 11818 6533
625 1025 600 1200 70 200 300 580 25766 11339 817 16255 8402
625 1025 600 1200 70 200 400 616 31326 13017 865 20924 10110
625 1025 600 1200 70 225 0 483 10597 5207 681 3882 2023
625 1025 600 1200 70 225 100 516 15387 7504 724 7710 4468
625 1025 600 1200 70 225 200 550 20442 9516 769 11818 6533
625 1025 600 1200 70 225 300 585 25756 11339 817 16255 8402
625 1025 600 1200 70 225 400 621 31315 13017 865 20924 10110
625 1025 600 1200 70 250 0 488 10588 5207 681 3882 2023
625 1025 600 1200 70 250 100 520 15378 7504 724 7710 4468
625 1025 600 1200 70 250 200 554 20432 9516 769 11818 6533
625 1025 600 1200 70 250 300 590 25745 11339 817 16253 8402
625 1025 600 1200 70 250 400 626 31304 13017 867 20924 10110
625 1025 600 1200 70 275 0 492 10579 5207 682 3882 2023
