VZA VAZ SZA SAZ WV OZ AOT XA_SWIR XB_SWIR XC_SWIR 
575 1000 300 180 45 60 500 2043 3062 7979
575 1000 300 180 45 60 600 2109 3909 9152
575 1000 300 180 45 60 700 2176 4835 10254
575 1000 300 180 45 60 800 2246 5839 11296
575 1000 300 180 45 60 900 2317 6918 12283
575 1000 300 180 45 120 0 1753 74 125
575 1000 300 180 45 120 100 1806 498 2184
575 1000 300 180 45 120 200 1861 1010 3868
575 1000 300 180 45 120 300 1918 1612 5362
575 1000 300 180 45 120 400 1980 2296 6722
575 1000 300 180 45 120 500 2043 3062 7979
575 1000 300 180 45 120 600 2109 3909 9152
575 1000 300 180 45 120 700 2176 4835 10254
575 1000 300 180 45 120 800 2246 5839 11296
575 1000 300 180 45 120 900 2317 6918 12283
575 1000 300 180 45 180 0 1753 74 125
575 1000 300 180 45 180 100 1806 498 2184
575 1000 300 180 45 180 200 1861 1010 3868
575 1000 300 180 45 180 300 1918 1612 5362
575 1000 300 180 45 180 400 1980 2296 6722
575 1000 300 180 45 180 500 2043 3062 7979
575 1000 300 180 45 180 600 2109 3909 9152
575 1000 300 180 45 180 700 2176 4835 10254
575 1000 300 180 45 180 800 2246 5839 11296
575 1000 300 180 45 180 900 2317 6918 12283
575 1000 300 180 45 240 0 1753 74 125
575 1000 300 180 45 240 100 1806 498 2184
575 1000 300 180 45 240 200 1861 1010 3868
575 1000 300 180 45 240 300 1918 1612 5362
575 1000 300 180 45 240 400 1980 2296 6722
575 1000 300 180 45 240 500 2043 3062 7979
575 1000 300 180 45 240 600 2109 3909 9152
575 1000 300 180 45 240 700 2176 4835 10254
575 1000 300 180 45 240 800 2246 5839 11296
575 1000 300 180 45 240 900 2317 6918 12283
575 1000 300 180 45 300 0 1753 74 125
575 1000 300 180 45 300 100 1806 498 2184
575 1000 300 180 45 300 200 1861 1010 3868
575 1000 300 180 45 300 300 1918 1612 5362
575 1000 300 180 45 300 400 1980 2296 6722
575 1000 300 180 45 300 500 2043 3062 7979
575 1000 300 180 45 300 600 2109 3909 9152
575 1000 300 180 45 300 700 2176 4835 10254
575 1000 300 180 45 300 800 2246 5839 11296
575 1000 300 180 45 300 900 2317 6918 12283
575 1000 300 180 45 360 0 1753 74 125
575 1000 300 180 45 360 100 1806 498 2184
575 1000 300 180 45 360 200 1861 1010 3868
575 1000 300 180 45 360 300 1918 1612 5362
575 1000 300 180 45 360 400 1980 2296 6722
575 1000 300 180 45 360 500 2043 3062 7979
575 1000 300 180 45 360 600 2109 3909 9152
575 1000 300 180 45 360 700 2176 4835 10254
575 1000 300 180 45 360 800 2246 5839 11296
575 1000 300 180 45 360 900 2317 6918 12283
575 1000 300 180 60 0 0 1788 75 125
575 1000 300 180 60 0 100 1842 502 2184
575 1000 300 180 60 0 200 1898 1018 3868
575 1000 300 180 60 0 300 1958 1621 5362
575 1000 300 180 60 0 400 2019 2309 6722
575 1000 300 180 60 0 500 2084 3079 7979
575 1000 300 180 60 0 600 2150 3930 9152
575 1000 300 180 60 0 700 2219 4861 10254
575 1000 300 180 60 0 800 2290 5870 11296
575 1000 300 180 60 0 900 2364 6955 12283
575 1000 300 180 60 60 0 1788 75 125
575 1000 300 180 60 60 100 1842 502 2184
575 1000 300 180 60 60 200 1898 1018 3868
575 1000 300 180 60 60 300 1958 1621 5362
575 1000 300 180 60 60 400 2019 2309 6722
575 1000 300 180 60 60 500 2084 3079 7979
575 1000 300 180 60 60 600 2150 3930 9152
575 1000 300 180 60 60 700 2219 4861 10254
575 1000 300 180 60 60 800 2290 5870 11296
575 1000 300 180 60 60 900 2364 6955 12283
575 1000 300 180 60 120 0 1788 75 125
575 1000 300 180 60 120 100 1842 502 2184
575 1000 300 180 60 120 200 1898 1018 3868
575 1000 300 180 60 120 300 1958 1621 5362
575 1000 300 180 60 120 400 2019 2309 6722
575 1000 300 180 60 120 500 2084 3079 7979
575 1000 300 180 60 120 600 2150 3930 9152
575 1000 300 180 60 120 700 2219 4861 10254
575 1000 300 180 60 120 800 2290 5870 11296
575 1000 300 180 60 120 900 2364 6955 12283
575 1000 300 180 60 180 0 1788 75 125
575 1000 300 180 60 180 100 1842 502 2184
575 1000 300 180 60 180 200 1898 1018 3868
575 1000 300 180 60 180 300 1958 1621 5362
575 1000 300 180 60 180 400 2019 2309 6722
575 1000 300 180 60 180 500 2084 3079 7979
575 1000 300 180 60 180 600 2150 3930 9152
575 1000 300 180 60 180 700 2219 4861 10254
575 1000 300 180 60 180 800 2290 5870 11296
575 1000 300 180 60 180 900 2364 6955 12283
575 1000 300 180 60 240 0 1788 75 125
575 1000 300 180 60 240 100 1842 502 2184
575 1000 300 180 60 240 200 1898 1018 3868
575 1000 300 180 60 240 300 1958 1621 5362
575 1000 300 180 60 240 400 2019 2309 6722
575 1000 300 180 60 240 500 2084 3079 7979
575 1000 300 180 60 240 600 2150 3930 9152
575 1000 300 180 60 240 700 2219 4861 10254
575 1000 300 180 60 240 800 2290 5870 11296
575 1000 300 180 60 240 900 2364 6955 12283
575 1000 300 180 60 300 0 1788 75 125
575 1000 300 180 60 300 100 1842 502 2184
575 1000 300 180 60 300 200 1898 1018 3868
575 1000 300 180 60 300 300 1958 1621 5362
575 1000 300 180 60 300 400 2019 2309 6722
575 1000 300 180 60 300 500 2084 3079 7979
575 1000 300 180 60 300 600 2150 3930 9152
575 1000 300 180 60 300 700 2219 4861 10254
575 1000 300 180 60 300 800 2290 5870 11296
575 1000 300 180 60 300 900 2364 6955 12283
575 1000 300 180 60 360 0 1788 75 125
575 1000 300 180 60 360 100 1842 502 2184
575 1000 300 180 60 360 200 1898 1018 3868
575 1000 300 180 60 360 300 1958 1621 5362
575 1000 300 180 60 360 400 2019 2309 6722
575 1000 300 180 60 360 500 2084 3079 7979
575 1000 300 180 60 360 600 2150 3930 9152
575 1000 300 180 60 360 700 2219 4861 10254
575 1000 300 180 60 360 800 2290 5870 11296
575 1000 300 180 60 360 900 2364 6955 12283
575 1000 300 180 75 0 0 1819 76 125
575 1000 300 180 75 0 100 1873 505 2184
575 1000 300 180 75 0 200 1930 1023 3868
575 1000 300 180 75 0 300 1991 1629 5362
575 1000 300 180 75 0 400 2054 2320 6722
575 1000 300 180 75 0 500 2119 3093 7979
575 1000 300 180 75 0 600 2187 3948 9152
575 1000 300 180 75 0 700 2257 4883 10254
575 1000 300 180 75 0 800 2329 5896 11296
575 1000 300 180 75 0 900 2404 6986 12283
575 1000 300 180 75 60 0 1819 76 125
575 1000 300 180 75 60 100 1873 505 2184
575 1000 300 180 75 60 200 1930 1023 3868
575 1000 300 180 75 60 300 1991 1629 5362
575 1000 300 180 75 60 400 2054 2320 6722
575 1000 300 180 75 60 500 2119 3093 7979
575 1000 300 180 75 60 600 2187 3948 9152
575 1000 300 180 75 60 700 2257 4883 10254
575 1000 300 180 75 60 800 2329 5896 11296
575 1000 300 180 75 60 900 2404 6986 12283
575 1000 300 180 75 120 0 1819 76 125
575 1000 300 180 75 120 100 1873 505 2184
575 1000 300 180 75 120 200 1930 1023 3868
575 1000 300 180 75 120 300 1991 1629 5362
575 1000 300 180 75 120 400 2054 2320 6722
575 1000 300 180 75 120 500 2119 3093 7979
575 1000 300 180 75 120 600 2187 3948 9152
575 1000 300 180 75 120 700 2257 4883 10254
575 1000 300 180 75 120 800 2329 5896 11296
575 1000 300 180 75 120 900 2404 6986 12283
575 1000 300 180 75 180 0 1819 76 125
575 1000 300 180 75 180 100 1873 505 2184
575 1000 300 180 75 180 200 1930 1023 3868
575 1000 300 180 75 180 300 1991 1629 5362
575 1000 300 180 75 180 400 2054 2320 6722
575 1000 300 180 75 180 500 2119 3093 7979
575 1000 300 180 75 180 600 2187 3948 9152
575 1000 300 180 75 180 700 2257 4883 10254
575 1000 300 180 75 180 800 2329 5896 11296
575 1000 300 180 75 180 900 2404 6986 12283
575 1000 300 180 75 240 0 1819 76 125
575 1000 300 180 75 240 100 1873 505 2184
575 1000 300 180 75 240 200 1930 1023 3868
575 1000 300 180 75 240 300 1991 1629 5362
575 1000 300 180 75 240 400 2054 2320 6722
575 1000 300 180 75 240 500 2119 3093 7979
575 1000 300 180 75 240 600 2187 3948 9152
575 1000 300 180 75 240 700 2257 4883 10254
575 1000 300 180 75 240 800 2329 5896 11296
575 1000 300 180 75 240 900 2404 6986 12283
575 1000 300 180 75 300 0 1819 76 125
575 1000 300 180 75 300 100 1873 505 2184
575 1000 300 180 75 300 200 1930 1023 3868
575 1000 300 180 75 300 300 1991 1629 5362
575 1000 300 180 75 300 400 2054 2320 6722
575 1000 300 180 75 300 500 2119 3093 7979
575 1000 300 180 75 300 600 2187 3948 9152
575 1000 300 180 75 300 700 2257 4883 10254
575 1000 300 180 75 300 800 2329 5896 11296
575 1000 300 180 75 300 900 2404 6986 12283
575 1000 300 180 75 360 0 1819 76 125
575 1000 300 180 75 360 100 1873 505 2184
575 1000 300 180 75 360 200 1930 1023 3868
575 1000 300 180 75 360 300 1991 1629 5362
575 1000 300 180 75 360 400 2054 2320 6722
575 1000 300 180 75 360 500 2119 3093 7979
575 1000 300 180 75 360 600 2187 3948 9152
575 1000 300 180 75 360 700 2257 4883 10254
575 1000 300 180 75 360 800 2329 5896 11296
575 1000 300 180 75 360 900 2404 6986 12283
575 1000 300 180 90 0 0 1846 78 125
575 1000 300 180 90 0 100 1901 507 2184
575 1000 300 180 90 0 200 1959 1028 3868
575 1000 300 180 90 0 300 2020 1636 5362
575 1000 300 180 90 0 400 2084 2329 6722
575 1000 300 180 90 0 500 2151 3105 7979
575 1000 300 180 90 0 600 2220 3963 9152
575 1000 300 180 90 0 700 2291 4902 10254
575 1000 300 180 90 0 800 2364 5918 11296
575 1000 300 180 90 0 900 2440 7012 12283
575 1000 300 180 90 60 0 1846 78 125
575 1000 300 180 90 60 100 1901 507 2184
575 1000 300 180 90 60 200 1959 1028 3868
575 1000 300 180 90 60 300 2020 1636 5362
575 1000 300 180 90 60 400 2084 2329 6722
575 1000 300 180 90 60 500 2151 3105 7979
575 1000 300 180 90 60 600 2220 3963 9152
575 1000 300 180 90 60 700 2291 4902 10254
575 1000 300 180 90 60 800 2364 5918 11296
575 1000 300 180 90 60 900 2440 7012 12283
575 1000 300 180 90 120 0 1846 78 125
575 1000 300 180 90 120 100 1901 507 2184
575 1000 300 180 90 120 200 1959 1028 3868
575 1000 300 180 90 120 300 2020 1636 5362
575 1000 300 180 90 120 400 2084 2329 6722
575 1000 300 180 90 120 500 2151 3105 7979
575 1000 300 180 90 120 600 2220 3963 9152
575 1000 300 180 90 120 700 2291 4902 10254
575 1000 300 180 90 120 800 2364 5918 11296
575 1000 300 180 90 120 900 2440 7012 12283
575 1000 300 180 90 180 0 1846 78 125
575 1000 300 180 90 180 100 1901 507 2184
575 1000 300 180 90 180 200 1959 1028 3868
575 1000 300 180 90 180 300 2020 1636 5362
575 1000 300 180 90 180 400 2084 2329 6722
575 1000 300 180 90 180 500 2151 3105 7979
575 1000 300 180 90 180 600 2220 3963 9152
575 1000 300 180 90 180 700 2291 4902 10254
575 1000 300 180 90 180 800 2364 5918 11296
575 1000 300 180 90 180 900 2440 7012 12283
575 1000 300 180 90 240 0 1846 78 125
575 1000 300 180 90 240 100 1901 507 2184
575 1000 300 180 90 240 200 1959 1028 3868
575 1000 300 180 90 240 300 2020 1636 5362
575 1000 300 180 90 240 400 2084 2329 6722
575 1000 300 180 90 240 500 2151 3105 7979
575 1000 300 180 90 240 600 2220 3963 9152
575 1000 300 180 90 240 700 2291 4902 10254
575 1000 300 180 90 240 800 2364 5918 11296
575 1000 300 180 90 240 900 2440 7012 12283
575 1000 300 180 90 300 0 1846 78 125
575 1000 300 180 90 300 100 1901 507 2184
575 1000 300 180 90 300 200 1959 1028 3868
575 1000 300 180 90 300 300 2020 1636 5362
575 1000 300 180 90 300 400 2084 2329 6722
575 1000 300 180 90 300 500 2151 3105 7979
575 1000 300 180 90 300 600 2220 3963 9152
575 1000 300 180 90 300 700 2291 4902 10254
575 1000 300 180 90 300 800 2364 5918 11296
575 1000 300 180 90 300 900 2440 7012 12283
575 1000 300 180 90 360 0 1846 78 125
575 1000 300 180 90 360 100 1901 507 2184
575 1000 300 180 90 360 200 1959 1028 3868
575 1000 300 180 90 360 300 2020 1636 5362
575 1000 300 180 90 360 400 2084 2329 6722
575 1000 300 180 90 360 500 2151 3105 7979
575 1000 300 180 90 360 600 2220 3963 9152
575 1000 300 180 90 360 700 2291 4902 10254
575 1000 300 180 90 360 800 2364 5918 11296
575 1000 300 180 90 360 900 2440 7012 12283
575 1000 300 240 0 0 0 1546 67 125
575 1000 300 240 0 0 100 1592 483 2184
575 1000 300 240 0 0 200 1641 984 3868
575 1000 300 240 0 0 300 1692 1564 5362
575 1000 300 240 0 0 400 1746 2221 6722
575 1000 300 240 0 0 500 1802 2954 7979
575 1000 300 240 0 0 600 1859 3762 9152
575 1000 300 240 0 0 700 1918 4647 10254
575 1000 300 240 0 0 800 1980 5602 11296
575 1000 300 240 0 0 900 2043 6628 12283
575 1000 300 240 0 60 0 1546 67 125
575 1000 300 240 0 60 100 1592 483 2184
575 1000 300 240 0 60 200 1641 984 3868
575 1000 300 240 0 60 300 1692 1564 5362
575 1000 300 240 0 60 400 1746 2221 6722
575 1000 300 240 0 60 500 1802 2954 7979
575 1000 300 240 0 60 600 1859 3762 9152
575 1000 300 240 0 60 700 1918 4647 10254
575 1000 300 240 0 60 800 1980 5602 11296
575 1000 300 240 0 60 900 2043 6628 12283
575 1000 300 240 0 120 0 1546 67 125
575 1000 300 240 0 120 100 1592 483 2184
575 1000 300 240 0 120 200 1641 984 3868
575 1000 300 240 0 120 300 1692 1564 5362
575 1000 300 240 0 120 400 1746 2221 6722
575 1000 300 240 0 120 500 1802 2954 7979
575 1000 300 240 0 120 600 1859 3762 9152
575 1000 300 240 0 120 700 1918 4647 10254
575 1000 300 240 0 120 800 1980 5602 11296
575 1000 300 240 0 120 900 2043 6628 12283
575 1000 300 240 0 180 0 1546 67 125
575 1000 300 240 0 180 100 1592 483 2184
575 1000 300 240 0 180 200 1641 984 3868
575 1000 300 240 0 180 300 1692 1564 5362
575 1000 300 240 0 180 400 1746 2221 6722
575 1000 300 240 0 180 500 1802 2954 7979
575 1000 300 240 0 180 600 1859 3762 9152
575 1000 300 240 0 180 700 1918 4647 10254
575 1000 300 240 0 180 800 1980 5602 11296
575 1000 300 240 0 180 900 2043 6628 12283
575 1000 300 240 0 240 0 1546 67 125
575 1000 300 240 0 240 100 1592 483 2184
575 1000 300 240 0 240 200 1641 984 3868
575 1000 300 240 0 240 300 1692 1564 5362
575 1000 300 240 0 240 400 1746 2221 6722
575 1000 300 240 0 240 500 1802 2954 7979
575 1000 300 240 0 240 600 1859 3762 9152
575 1000 300 240 0 240 700 1918 4647 10254
575 1000 300 240 0 240 800 1980 5602 11296
575 1000 300 240 0 240 900 2043 6628 12283
575 1000 300 240 0 300 0 1546 67 125
575 1000 300 240 0 300 100 1592 483 2184
575 1000 300 240 0 300 200 1641 984 3868
575 1000 300 240 0 300 300 1692 1564 5362
575 1000 300 240 0 300 400 1746 2221 6722
575 1000 300 240 0 300 500 1802 2954 7979
575 1000 300 240 0 300 600 1859 3762 9152
575 1000 300 240 0 300 700 1918 4647 10254
575 1000 300 240 0 300 800 1980 5602 11296
575 1000 300 240 0 300 900 2043 6628 12283
575 1000 300 240 0 360 0 1546 67 125
575 1000 300 240 0 360 100 1592 483 2184
575 1000 300 240 0 360 200 1641 984 3868
575 1000 300 240 0 360 300 1692 1564 5362
575 1000 300 240 0 360 400 1746 2221 6722
575 1000 300 240 0 360 500 1802 2954 7979
575 1000 300 240 0 360 600 1859 3762 9152
575 1000 300 240 0 360 700 1918 4647 10254
575 1000 300 240 0 360 800 1980 5602 11296
575 1000 300 240 0 360 900 2043 6628 12283
575 1000 300 240 15 0 0 1655 72 125
575 1000 300 240 15 0 100 1705 500 2184
575 1000 300 240 15 0 200 1757 1012 3868
575 1000 300 240 15 0 300 1813 1606 5362
575 1000 300 240 15 0 400 1870 2280 6722
575 1000 300 240 15 0 500 1930 3032 7979
575 1000 300 240 15 0 600 1992 3862 9152
575 1000 300 240 15 0 700 2056 4768 10254
575 1000 300 240 15 0 800 2121 5748 11296
575 1000 300 240 15 0 900 2189 6800 12283
575 1000 300 240 15 60 0 1655 72 125
575 1000 300 240 15 60 100 1705 500 2184
575 1000 300 240 15 60 200 1757 1012 3868
575 1000 300 240 15 60 300 1813 1606 5362
575 1000 300 240 15 60 400 1870 2280 6722
575 1000 300 240 15 60 500 1930 3032 7979
575 1000 300 240 15 60 600 1992 3862 9152
575 1000 300 240 15 60 700 2056 4768 10254
575 1000 300 240 15 60 800 2121 5748 11296
575 1000 300 240 15 60 900 2189 6800 12283
575 1000 300 240 15 120 0 1655 72 125
575 1000 300 240 15 120 100 1705 500 2184
575 1000 300 240 15 120 200 1757 1012 3868
575 1000 300 240 15 120 300 1813 1606 5362
575 1000 300 240 15 120 400 1870 2280 6722
575 1000 300 240 15 120 500 1930 3032 7979
575 1000 300 240 15 120 600 1992 3862 9152
575 1000 300 240 15 120 700 2056 4768 10254
575 1000 300 240 15 120 800 2121 5748 11296
575 1000 300 240 15 120 900 2189 6800 12283
575 1000 300 240 15 180 0 1655 72 125
575 1000 300 240 15 180 100 1705 500 2184
575 1000 300 240 15 180 200 1757 1012 3868
575 1000 300 240 15 180 300 1813 1606 5362
575 1000 300 240 15 180 400 1870 2280 6722
575 1000 300 240 15 180 500 1930 3032 7979
575 1000 300 240 15 180 600 1992 3862 9152
575 1000 300 240 15 180 700 2056 4768 10254
575 1000 300 240 15 180 800 2121 5748 11296
575 1000 300 240 15 180 900 2189 6800 12283
575 1000 300 240 15 240 0 1655 72 125
575 1000 300 240 15 240 100 1705 500 2184
575 1000 300 240 15 240 200 1757 1012 3868
575 1000 300 240 15 240 300 1813 1606 5362
575 1000 300 240 15 240 400 1870 2280 6722
575 1000 300 240 15 240 500 1930 3032 7979
575 1000 300 240 15 240 600 1992 3862 9152
575 1000 300 240 15 240 700 2056 4768 10254
575 1000 300 240 15 240 800 2121 5748 11296
575 1000 300 240 15 240 900 2189 6800 12283
575 1000 300 240 15 300 0 1655 72 125
575 1000 300 240 15 300 100 1705 500 2184
575 1000 300 240 15 300 200 1757 1012 3868
575 1000 300 240 15 300 300 1813 1606 5362
575 1000 300 240 15 300 400 1870 2280 6722
575 1000 300 240 15 300 500 1930 3032 7979
575 1000 300 240 15 300 600 1992 3862 9152
575 1000 300 240 15 300 700 2056 4768 10254
575 1000 300 240 15 300 800 2121 5748 11296
575 1000 300 240 15 300 900 2189 6800 12283
575 1000 300 240 15 360 0 1655 72 125
575 1000 300 240 15 360 100 1705 500 2184
575 1000 300 240 15 360 200 1757 1012 3868
575 1000 300 240 15 360 300 1813 1606 5362
575 1000 300 240 15 360 400 1870 2280 6722
575 1000 300 240 15 360 500 1930 3032 7979
575 1000 300 240 15 360 600 1992 3862 9152
575 1000 300 240 15 360 700 2056 4768 10254
575 1000 300 240 15 360 800 2121 5748 11296
575 1000 300 240 15 360 900 2189 6800 12283
575 1000 300 240 30 0 0 1712 74 125
575 1000 300 240 30 0 100 1763 506 2184
575 1000 300 240 30 0 200 1816 1023 3868
575 1000 300 240 30 0 300 1874 1623 5362
575 1000 300 240 30 0 400 1933 2304 6722
575 1000 300 240 30 0 500 1994 3063 7979
575 1000 300 240 30 0 600 2058 3901 9152
575 1000 300 240 30 0 700 2124 4816 10254
575 1000 300 240 30 0 800 2192 5805 11296
575 1000 300 240 30 0 900 2262 6866 12283
575 1000 300 240 30 60 0 1712 74 125
575 1000 300 240 30 60 100 1763 506 2184
575 1000 300 240 30 60 200 1816 1023 3868
575 1000 300 240 30 60 300 1874 1623 5362
575 1000 300 240 30 60 400 1933 2304 6722
575 1000 300 240 30 60 500 1994 3063 7979
575 1000 300 240 30 60 600 2058 3901 9152
575 1000 300 240 30 60 700 2124 4816 10254
575 1000 300 240 30 60 800 2192 5805 11296
575 1000 300 240 30 60 900 2262 6866 12283
575 1000 300 240 30 120 0 1712 74 125
575 1000 300 240 30 120 100 1763 506 2184
575 1000 300 240 30 120 200 1816 1023 3868
575 1000 300 240 30 120 300 1874 1623 5362
575 1000 300 240 30 120 400 1933 2304 6722
575 1000 300 240 30 120 500 1994 3063 7979
575 1000 300 240 30 120 600 2058 3901 9152
575 1000 300 240 30 120 700 2124 4816 10254
575 1000 300 240 30 120 800 2192 5805 11296
575 1000 300 240 30 120 900 2262 6866 12283
575 1000 300 240 30 180 0 1712 74 125
575 1000 300 240 30 180 100 1763 506 2184
575 1000 300 240 30 180 200 1816 1023 3868
575 1000 300 240 30 180 300 1874 1623 5362
575 1000 300 240 30 180 400 1933 2304 6722
575 1000 300 240 30 180 500 1994 3063 7979
575 1000 300 240 30 180 600 2058 3901 9152
575 1000 300 240 30 180 700 2124 4816 10254
575 1000 300 240 30 180 800 2192 5805 11296
575 1000 300 240 30 180 900 2262 6866 12283
575 1000 300 240 30 240 0 1712 74 125
575 1000 300 240 30 240 100 1763 506 2184
575 1000 300 240 30 240 200 1816 1023 3868
575 1000 300 240 30 240 300 1874 1623 5362
575 1000 300 240 30 240 400 1933 2304 6722
575 1000 300 240 30 240 500 1994 3063 7979
575 1000 300 240 30 240 600 2058 3901 9152
575 1000 300 240 30 240 700 2124 4816 10254
575 1000 300 240 30 240 800 2192 5805 11296
575 1000 300 240 30 240 900 2262 6866 12283
575 1000 300 240 30 300 0 1712 74 125
575 1000 300 240 30 300 100 1763 506 2184
575 1000 300 240 30 300 200 1816 1023 3868
575 1000 300 240 30 300 300 1874 1623 5362
575 1000 300 240 30 300 400 1933 2304 6722
575 1000 300 240 30 300 500 1994 3063 7979
575 1000 300 240 30 300 600 2058 3901 9152
575 1000 300 240 30 300 700 2124 4816 10254
575 1000 300 240 30 300 800 2192 5805 11296
575 1000 300 240 30 300 900 2262 6866 12283
575 1000 300 240 30 360 0 1712 74 125
575 1000 300 240 30 360 100 1763 506 2184
575 1000 300 240 30 360 200 1816 1023 3868
575 1000 300 240 30 360 300 1874 1623 5362
575 1000 300 240 30 360 400 1933 2304 6722
575 1000 300 240 30 360 500 1994 3063 7979
575 1000 300 240 30 360 600 2058 3901 9152
575 1000 300 240 30 360 700 2124 4816 10254
575 1000 300 240 30 360 800 2192 5805 11296
575 1000 300 240 30 360 900 2262 6866 12283
575 1000 300 240 45 0 0 1753 76 125
575 1000 300 240 45 0 100 1806 511 2184
575 1000 300 240 45 0 200 1861 1031 3868
575 1000 300 240 45 0 300 1918 1635 5362
575 1000 300 240 45 0 400 1980 2320 6722
575 1000 300 240 45 0 500 2043 3085 7979
575 1000 300 240 45 0 600 2109 3928 9152
575 1000 300 240 45 0 700 2176 4849 10254
575 1000 300 240 45 0 800 2246 5845 11296
575 1000 300 240 45 0 900 2317 6913 12283
575 1000 300 240 45 60 0 1753 76 125
575 1000 300 240 45 60 100 1806 511 2184
575 1000 300 240 45 60 200 1861 1031 3868
575 1000 300 240 45 60 300 1918 1635 5362
575 1000 300 240 45 60 400 1980 2320 6722
575 1000 300 240 45 60 500 2043 3085 7979
575 1000 300 240 45 60 600 2109 3928 9152
575 1000 300 240 45 60 700 2176 4849 10254
575 1000 300 240 45 60 800 2246 5845 11296
575 1000 300 240 45 60 900 2317 6913 12283
575 1000 300 240 45 120 0 1753 76 125
575 1000 300 240 45 120 100 1806 511 2184
575 1000 300 240 45 120 200 1861 1031 3868
575 1000 300 240 45 120 300 1918 1635 5362
575 1000 300 240 45 120 400 1980 2320 6722
575 1000 300 240 45 120 500 2043 3085 7979
575 1000 300 240 45 120 600 2109 3928 9152
575 1000 300 240 45 120 700 2176 4849 10254
575 1000 300 240 45 120 800 2246 5845 11296
575 1000 300 240 45 120 900 2317 6913 12283
575 1000 300 240 45 180 0 1753 76 125
575 1000 300 240 45 180 100 1806 511 2184
575 1000 300 240 45 180 200 1861 1031 3868
575 1000 300 240 45 180 300 1918 1635 5362
575 1000 300 240 45 180 400 1980 2320 6722
575 1000 300 240 45 180 500 2043 3085 7979
575 1000 300 240 45 180 600 2109 3928 9152
575 1000 300 240 45 180 700 2176 4849 10254
575 1000 300 240 45 180 800 2246 5845 11296
575 1000 300 240 45 180 900 2317 6913 12283
575 1000 300 240 45 240 0 1753 76 125
575 1000 300 240 45 240 100 1806 511 2184
575 1000 300 240 45 240 200 1861 1031 3868
575 1000 300 240 45 240 300 1918 1635 5362
575 1000 300 240 45 240 400 1980 2320 6722
575 1000 300 240 45 240 500 2043 3085 7979
575 1000 300 240 45 240 600 2109 3928 9152
575 1000 300 240 45 240 700 2176 4849 10254
575 1000 300 240 45 240 800 2246 5845 11296
575 1000 300 240 45 240 900 2317 6913 12283
575 1000 300 240 45 300 0 1753 76 125
575 1000 300 240 45 300 100 1806 511 2184
575 1000 300 240 45 300 200 1861 1031 3868
575 1000 300 240 45 300 300 1918 1635 5362
575 1000 300 240 45 300 400 1980 2320 6722
575 1000 300 240 45 300 500 2043 3085 7979
575 1000 300 240 45 300 600 2109 3928 9152
575 1000 300 240 45 300 700 2176 4849 10254
575 1000 300 240 45 300 800 2246 5845 11296
575 1000 300 240 45 300 900 2317 6913 12283
575 1000 300 240 45 360 0 1753 76 125
575 1000 300 240 45 360 100 1806 511 2184
575 1000 300 240 45 360 200 1861 1031 3868
575 1000 300 240 45 360 300 1918 1635 5362
575 1000 300 240 45 360 400 1980 2320 6722
575 1000 300 240 45 360 500 2043 3085 7979
575 1000 300 240 45 360 600 2109 3928 9152
575 1000 300 240 45 360 700 2176 4849 10254
575 1000 300 240 45 360 800 2246 5845 11296
575 1000 300 240 45 360 900 2317 6913 12283
575 1000 300 240 60 0 0 1788 78 125
575 1000 300 240 60 0 100 1842 515 2184
575 1000 300 240 60 0 200 1898 1037 3868
575 1000 300 240 60 0 300 1958 1645 5362
575 1000 300 240 60 0 400 2019 2333 6722
575 1000 300 240 60 0 500 2084 3102 7979
575 1000 300 240 60 0 600 2150 3948 9152
575 1000 300 240 60 0 700 2219 4875 10254
575 1000 300 240 60 0 800 2290 5876 11296
575 1000 300 240 60 0 900 2364 6951 12283
575 1000 300 240 60 60 0 1788 78 125
575 1000 300 240 60 60 100 1842 515 2184
575 1000 300 240 60 60 200 1898 1037 3868
575 1000 300 240 60 60 300 1958 1645 5362
575 1000 300 240 60 60 400 2019 2333 6722
575 1000 300 240 60 60 500 2084 3102 7979
575 1000 300 240 60 60 600 2150 3948 9152
575 1000 300 240 60 60 700 2219 4875 10254
575 1000 300 240 60 60 800 2290 5876 11296
575 1000 300 240 60 60 900 2364 6951 12283
575 1000 300 240 60 120 0 1788 78 125
575 1000 300 240 60 120 100 1842 515 2184
575 1000 300 240 60 120 200 1898 1037 3868
575 1000 300 240 60 120 300 1958 1645 5362
575 1000 300 240 60 120 400 2019 2333 6722
575 1000 300 240 60 120 500 2084 3102 7979
575 1000 300 240 60 120 600 2150 3948 9152
575 1000 300 240 60 120 700 2219 4875 10254
575 1000 300 240 60 120 800 2290 5876 11296
575 1000 300 240 60 120 900 2364 6951 12283
575 1000 300 240 60 180 0 1788 78 125
575 1000 300 240 60 180 100 1842 515 2184
575 1000 300 240 60 180 200 1898 1037 3868
575 1000 300 240 60 180 300 1958 1645 5362
575 1000 300 240 60 180 400 2019 2333 6722
575 1000 300 240 60 180 500 2084 3102 7979
575 1000 300 240 60 180 600 2150 3948 9152
575 1000 300 240 60 180 700 2219 4875 10254
575 1000 300 240 60 180 800 2290 5876 11296
575 1000 300 240 60 180 900 2364 6951 12283
575 1000 300 240 60 240 0 1788 78 125
575 1000 300 240 60 240 100 1842 515 2184
575 1000 300 240 60 240 200 1898 1037 3868
575 1000 300 240 60 240 300 1958 1645 5362
