VZA VAZ SZA SAZ WV OZ AOT XA_RED XB_RED XC_RED XA_NIR XB_NIR XC_NIR XA_SWIR XB_SWIR XC_SWIR 
550 1100 600 240 60 0 600 601 22270 16061 899 15282 13171 4104 7943 9152
550 1100 600 240 60 0 700 632 26207 17461 944 18526 14566 4286 9926 10254
550 1100 600 240 60 0 800 663 30377 18784 990 22003 15888 4473 12075 11296
550 1100 600 240 60 0 900 695 34751 20040 1036 25644 17129 4667 14384 12283
550 1100 600 240 60 60 0 447 5139 5207 665 1831 2023 3166 109 125
550 1100 600 240 60 60 100 471 7135 7504 700 3245 4468 3302 873 2184
550 1100 600 240 60 60 200 496 9496 9516 736 5012 6533 3447 1874 3868
550 1100 600 240 60 60 300 525 12208 11339 775 7141 8402 3599 3093 5362
550 1100 600 240 60 60 400 553 15248 13017 814 9575 10110 3760 4517 6722
550 1100 600 240 60 60 500 582 18603 14584 857 12314 11700 3929 6137 7979
550 1100 600 240 60 60 600 612 22255 16061 899 15281 13171 4104 7943 9152
550 1100 600 240 60 60 700 644 26193 17461 944 18525 14566 4286 9926 10254
550 1100 600 240 60 60 800 676 30359 18784 990 22002 15888 4473 12075 11296
550 1100 600 240 60 60 900 708 34734 20040 1037 25644 17129 4667 14384 12283
550 1100 600 240 60 120 0 455 5129 5207 665 1831 2023 3166 109 125
550 1100 600 240 60 120 100 479 7124 7504 700 3245 4468 3302 873 2184
550 1100 600 240 60 120 200 507 9484 9516 737 5011 6533 3447 1874 3868
550 1100 600 240 60 120 300 534 12195 11339 775 7141 8402 3599 3093 5362
550 1100 600 240 60 120 400 563 15235 13017 814 9575 10110 3760 4517 6722
550 1100 600 240 60 120 500 593 18588 14584 857 12314 11700 3929 6137 7979
550 1100 600 240 60 120 600 624 22240 16061 899 15281 13171 4104 7943 9152
550 1100 600 240 60 120 700 655 26177 17461 945 18525 14566 4286 9926 10254
550 1100 600 240 60 120 800 688 30344 18784 990 22002 15888 4473 12075 11296
550 1100 600 240 60 120 900 721 34717 20040 1037 25644 17129 4667 14384 12283
550 1100 600 240 60 180 0 462 5120 5207 666 1831 2023 3166 109 125
550 1100 600 240 60 180 100 489 7113 7504 700 3245 4468 3302 873 2184
550 1100 600 240 60 180 200 516 9472 9516 737 5011 6533 3447 1874 3868
550 1100 600 240 60 180 300 544 12182 11339 776 7141 8402 3599 3093 5362
550 1100 600 240 60 180 400 573 15221 13017 816 9575 10110 3760 4517 6722
550 1100 600 240 60 180 500 604 18574 14584 858 12314 11700 3929 6137 7979
550 1100 600 240 60 180 600 635 22225 16061 901 15281 13171 4104 7943 9152
550 1100 600 240 60 180 700 668 26162 17461 945 18525 14566 4286 9926 10254
550 1100 600 240 60 180 800 701 30328 18784 991 22002 15888 4473 12075 11296
550 1100 600 240 60 180 900 735 34700 20040 1037 25644 17129 4667 14384 12283
550 1100 600 240 60 240 0 472 5110 5207 666 1830 2023 3166 109 125
550 1100 600 240 60 240 100 498 7103 7504 701 3245 4468 3302 873 2184
550 1100 600 240 60 240 200 525 9460 9516 737 5011 6533 3447 1874 3868
550 1100 600 240 60 240 300 554 12169 11339 776 7141 8402 3599 3093 5362
550 1100 600 240 60 240 400 584 15207 13017 816 9574 10110 3760 4517 6722
550 1100 600 240 60 240 500 615 18559 14584 858 12314 11700 3929 6137 7979
550 1100 600 240 60 240 600 647 22210 16061 901 15281 13171 4104 7943 9152
550 1100 600 240 60 240 700 680 26146 17461 946 18525 14566 4286 9926 10254
550 1100 600 240 60 240 800 714 30312 18784 991 22002 15888 4473 12075 11296
550 1100 600 240 60 240 900 748 34683 20040 1038 25643 17129 4667 14384 12283
550 1100 600 240 60 300 0 481 5101 5207 666 1830 2023 3166 109 125
550 1100 600 240 60 300 100 507 7092 7504 701 3245 4468 3302 873 2184
550 1100 600 240 60 300 200 535 9449 9516 737 5011 6533 3447 1874 3868
550 1100 600 240 60 300 300 564 12156 11339 776 7141 8402 3599 3093 5362
550 1100 600 240 60 300 400 595 15194 13017 817 9574 10110 3760 4517 6722
550 1100 600 240 60 300 500 626 18545 14584 858 12313 11700 3929 6137 7979
550 1100 600 240 60 300 600 659 22195 16061 901 15280 13171 4104 7943 9152
550 1100 600 240 60 300 700 692 26131 17461 946 18524 14566 4286 9926 10254
550 1100 600 240 60 300 800 727 30296 18784 992 22001 15888 4473 12075 11296
550 1100 600 240 60 300 900 762 34666 20040 1038 25643 17129 4667 14384 12283
550 1100 600 240 60 360 0 489 5091 5207 667 1830 2023 3166 109 125
550 1100 600 240 60 360 100 516 7081 7504 701 3243 4468 3302 873 2184
550 1100 600 240 60 360 200 545 9437 9516 738 5011 6533 3447 1874 3868
550 1100 600 240 60 360 300 575 12143 11339 777 7140 8402 3599 3093 5362
550 1100 600 240 60 360 400 605 15179 13017 817 9574 10110 3760 4517 6722
550 1100 600 240 60 360 500 638 18530 14584 859 12313 11700 3929 6137 7979
550 1100 600 240 60 360 600 671 22180 16061 902 15280 13171 4104 7943 9152
550 1100 600 240 60 360 700 705 26115 17461 946 18524 14566 4286 9926 10254
550 1100 600 240 60 360 800 740 30279 18784 992 22001 15888 4473 12075 11296
550 1100 600 240 60 360 900 776 34649 20040 1039 25643 17129 4667 14384 12283
550 1100 600 240 75 0 0 442 5191 5207 674 1857 2023 3225 111 125
550 1100 600 240 75 0 100 466 7196 7504 709 3277 4468 3363 878 2184
550 1100 600 240 75 0 200 492 9565 9516 746 5051 6533 3510 1884 3868
550 1100 600 240 75 0 300 519 12287 11339 786 7190 8402 3667 3109 5362
550 1100 600 240 75 0 400 547 15339 13017 826 9633 10110 3830 4539 6722
550 1100 600 240 75 0 500 576 18704 14584 869 12384 11700 4002 6166 7979
550 1100 600 240 75 0 600 606 22369 16061 912 15362 13171 4180 7980 9152
550 1100 600 240 75 0 700 637 26318 17461 957 18619 14566 4365 9972 10254
550 1100 600 240 75 0 800 669 30500 18784 1004 22110 15888 4556 12131 11296
550 1100 600 240 75 0 900 701 34887 20040 1051 25766 17129 4753 14449 12283
550 1100 600 240 75 60 0 451 5182 5207 675 1857 2023 3225 111 125
550 1100 600 240 75 60 100 475 7185 7504 710 3277 4468 3363 878 2184
550 1100 600 240 75 60 200 502 9554 9516 747 5051 6533 3510 1884 3868
550 1100 600 240 75 60 300 529 12274 11339 786 7190 8402 3667 3109 5362
550 1100 600 240 75 60 400 557 15325 13017 827 9633 10110 3830 4539 6722
550 1100 600 240 75 60 500 587 18690 14584 869 12383 11700 4002 6166 7979
550 1100 600 240 75 60 600 617 22354 16061 912 15362 13171 4180 7980 9152
550 1100 600 240 75 60 700 649 26303 17461 958 18619 14566 4365 9972 10254
550 1100 600 240 75 60 800 681 30484 18784 1004 22110 15888 4556 12131 11296
550 1100 600 240 75 60 900 714 34870 20040 1051 25766 17129 4753 14449 12283
550 1100 600 240 75 120 0 459 5172 5207 675 1857 2023 3225 111 125
550 1100 600 240 75 120 100 483 7174 7504 710 3277 4468 3363 878 2184
550 1100 600 240 75 120 200 511 9542 9516 747 5051 6533 3510 1884 3868
550 1100 600 240 75 120 300 539 12262 11339 786 7190 8402 3667 3109 5362
550 1100 600 240 75 120 400 568 15311 13017 827 9633 10110 3830 4539 6722
550 1100 600 240 75 120 500 598 18675 14584 869 12383 11700 4002 6166 7979
550 1100 600 240 75 120 600 629 22339 16061 912 15362 13171 4180 7980 9152
550 1100 600 240 75 120 700 661 26288 17461 958 18619 14566 4365 9972 10254
550 1100 600 240 75 120 800 694 30468 18784 1005 22110 15888 4556 12131 11296
550 1100 600 240 75 120 900 728 34854 20040 1052 25765 17129 4753 14449 12283
550 1100 600 240 75 180 0 466 5163 5207 675 1857 2023 3225 111 125
550 1100 600 240 75 180 100 493 7163 7504 710 3277 4468 3363 878 2184
550 1100 600 240 75 180 200 520 9530 9516 747 5051 6533 3510 1884 3868
550 1100 600 240 75 180 300 549 12249 11339 787 7189 8402 3667 3109 5362
550 1100 600 240 75 180 400 578 15298 13017 827 9633 10110 3830 4539 6722
550 1100 600 240 75 180 500 609 18661 14584 869 12383 11700 4002 6166 7979
550 1100 600 240 75 180 600 640 22324 16061 914 15362 13171 4180 7980 9152
550 1100 600 240 75 180 700 673 26273 17461 959 18619 14566 4365 9972 10254
550 1100 600 240 75 180 800 707 30452 18784 1005 22109 15888 4556 12131 11296
550 1100 600 240 75 180 900 741 34837 20040 1052 25765 17129 4753 14449 12283
550 1100 600 240 75 240 0 476 5153 5207 676 1857 2023 3225 111 125
550 1100 600 240 75 240 100 502 7153 7504 711 3277 4468 3363 878 2184
550 1100 600 240 75 240 200 530 9518 9516 748 5051 6533 3510 1884 3868
550 1100 600 240 75 240 300 559 12236 11339 787 7189 8402 3667 3109 5362
550 1100 600 240 75 240 400 589 15284 13017 827 9633 10110 3830 4539 6722
550 1100 600 240 75 240 500 620 18646 14584 869 12383 11700 4002 6166 7979
550 1100 600 240 75 240 600 652 22309 16061 914 15362 13171 4180 7980 9152
550 1100 600 240 75 240 700 686 26257 17461 959 18618 14566 4365 9972 10254
550 1100 600 240 75 240 800 720 30436 18784 1006 22109 15888 4556 12131 11296
550 1100 600 240 75 240 900 755 34820 20040 1053 25765 17129 4753 14449 12283
550 1100 600 240 75 300 0 485 5144 5207 676 1857 2023 3225 111 125
550 1100 600 240 75 300 100 511 7142 7504 711 3277 4468 3363 878 2184
550 1100 600 240 75 300 200 540 9507 9516 748 5051 6533 3510 1884 3868
550 1100 600 240 75 300 300 569 12223 11339 787 7189 8402 3667 3109 5362
550 1100 600 240 75 300 400 600 15270 13017 827 9632 10110 3830 4539 6722
550 1100 600 240 75 300 500 631 18632 14584 871 12382 11700 4002 6166 7979
550 1100 600 240 75 300 600 664 22294 16061 914 15361 13171 4180 7980 9152
550 1100 600 240 75 300 700 698 26242 17461 959 18618 14566 4365 9972 10254
550 1100 600 240 75 300 800 733 30420 18784 1006 22109 15888 4556 12131 11296
550 1100 600 240 75 300 900 768 34803 20040 1053 25765 17129 4753 14449 12283
550 1100 600 240 75 360 0 494 5134 5207 676 1856 2023 3225 111 125
550 1100 600 240 75 360 100 521 7131 7504 711 3277 4468 3363 878 2184
550 1100 600 240 75 360 200 549 9495 9516 748 5050 6533 3510 1884 3868
550 1100 600 240 75 360 300 579 12210 11339 788 7189 8402 3667 3109 5362
550 1100 600 240 75 360 400 611 15256 13017 829 9632 10110 3830 4539 6722
550 1100 600 240 75 360 500 643 18617 14584 871 12382 11700 4002 6166 7979
550 1100 600 240 75 360 600 676 22278 16061 915 15361 13171 4180 7980 9152
550 1100 600 240 75 360 700 711 26226 17461 959 18618 14566 4365 9972 10254
550 1100 600 240 75 360 800 746 30403 18784 1006 22109 15888 4556 12131 11296
550 1100 600 240 75 360 900 783 34786 20040 1054 25765 17129 4753 14449 12283
550 1100 600 240 90 0 0 446 5230 5207 683 1881 2023 3277 112 125
550 1100 600 240 90 0 100 470 7241 7504 718 3307 4468 3417 882 2184
550 1100 600 240 90 0 200 496 9617 9516 756 5086 6533 3567 1892 3868
550 1100 600 240 90 0 300 523 12347 11339 796 7231 8402 3726 3122 5362
550 1100 600 240 90 0 400 551 15407 13017 837 9684 10110 3892 4557 6722
550 1100 600 240 90 0 500 580 18782 14584 880 12444 11700 4066 6191 7979
550 1100 600 240 90 0 600 611 22456 16061 924 15433 13171 4247 8012 9152
550 1100 600 240 90 0 700 642 26417 17461 969 18700 14566 4435 10011 10254
550 1100 600 240 90 0 800 674 30608 18784 1016 22203 15888 4629 12179 11296
550 1100 600 240 90 0 900 707 35008 20040 1064 25870 17129 4830 14507 12283
550 1100 600 240 90 60 0 454 5221 5207 683 1881 2023 3277 112 125
550 1100 600 240 90 60 100 479 7230 7504 719 3306 4468 3417 882 2184
550 1100 600 240 90 60 200 505 9606 9516 756 5086 6533 3567 1892 3868
550 1100 600 240 90 60 300 533 12334 11339 796 7231 8402 3726 3122 5362
550 1100 600 240 90 60 400 562 15394 13017 837 9684 10110 3892 4557 6722
550 1100 600 240 90 60 500 591 18767 14584 880 12443 11700 4066 6191 7979
550 1100 600 240 90 60 600 622 22441 16061 924 15432 13171 4247 8012 9152
550 1100 600 240 90 60 700 654 26401 17461 970 18700 14566 4435 10011 10254
550 1100 600 240 90 60 800 686 30594 18784 1017 22202 15888 4629 12179 11296
550 1100 600 240 90 60 900 720 34992 20040 1065 25870 17129 4830 14507 12283
550 1100 600 240 90 120 0 462 5212 5207 683 1880 2023 3277 112 125
550 1100 600 240 90 120 100 488 7220 7504 719 3306 4468 3417 882 2184
550 1100 600 240 90 120 200 515 9594 9516 757 5086 6533 3567 1892 3868
550 1100 600 240 90 120 300 543 12321 11339 796 7231 8402 3726 3122 5362
550 1100 600 240 90 120 400 572 15380 13017 838 9684 10110 3892 4557 6722
550 1100 600 240 90 120 500 602 18753 14584 881 12443 11700 4066 6191 7979
550 1100 600 240 90 120 600 634 22426 16061 925 15432 13171 4247 8012 9152
550 1100 600 240 90 120 700 666 26386 17461 970 18700 14566 4435 10011 10254
550 1100 600 240 90 120 800 699 30578 18784 1017 22202 15888 4629 12179 11296
550 1100 600 240 90 120 900 733 34975 20040 1065 25870 17129 4830 14507 12283
550 1100 600 240 90 180 0 471 5202 5207 684 1880 2023 3277 112 125
550 1100 600 240 90 180 100 496 7209 7504 719 3306 4468 3417 882 2184
550 1100 600 240 90 180 200 524 9582 9516 757 5086 6533 3567 1892 3868
550 1100 600 240 90 180 300 553 12309 11339 797 7231 8402 3726 3122 5362
550 1100 600 240 90 180 400 583 15366 13017 838 9684 10110 3892 4557 6722
550 1100 600 240 90 180 500 613 18739 14584 881 12443 11700 4066 6191 7979
550 1100 600 240 90 180 600 645 22411 16061 925 15432 13171 4247 8012 9152
550 1100 600 240 90 180 700 678 26371 17461 971 18700 14566 4435 10011 10254
550 1100 600 240 90 180 800 712 30562 18784 1018 22202 15888 4629 12179 11296
550 1100 600 240 90 180 900 747 34959 20040 1066 25870 17129 4830 14507 12283
550 1100 600 240 90 240 0 479 5193 5207 684 1880 2023 3277 112 125
550 1100 600 240 90 240 100 506 7199 7504 720 3306 4468 3417 882 2184
550 1100 600 240 90 240 200 534 9571 9516 757 5086 6533 3567 1892 3868
550 1100 600 240 90 240 300 563 12296 11339 797 7231 8402 3726 3122 5362
550 1100 600 240 90 240 400 593 15353 13017 838 9683 10110 3892 4557 6722
550 1100 600 240 90 240 500 625 18724 14584 881 12443 11700 4066 6191 7979
550 1100 600 240 90 240 600 657 22397 16061 925 15432 13171 4247 8012 9152
550 1100 600 240 90 240 700 691 26356 17461 971 18699 14566 4435 10011 10254
550 1100 600 240 90 240 800 725 30546 18784 1018 22202 15888 4629 12179 11296
550 1100 600 240 90 240 900 760 34942 20040 1066 25870 17129 4830 14507 12283
550 1100 600 240 90 300 0 488 5183 5207 684 1880 2023 3277 112 125
550 1100 600 240 90 300 100 515 7188 7504 720 3306 4468 3417 882 2184
550 1100 600 240 90 300 200 544 9559 9516 758 5085 6533 3567 1892 3868
550 1100 600 240 90 300 300 573 12283 11339 797 7231 8402 3726 3122 5362
550 1100 600 240 90 300 400 604 15339 13017 839 9683 10110 3892 4557 6722
550 1100 600 240 90 300 500 636 18710 14584 882 12443 11700 4066 6191 7979
550 1100 600 240 90 300 600 669 22382 16061 925 15432 13171 4247 8012 9152
550 1100 600 240 90 300 700 703 26340 17461 972 18699 14566 4435 10011 10254
550 1100 600 240 90 300 800 739 30530 18784 1018 22202 15888 4629 12179 11296
550 1100 600 240 90 300 900 774 34925 20040 1067 25868 17129 4830 14507 12283
550 1100 600 240 90 360 0 496 5174 5207 685 1880 2023 3277 112 125
550 1100 600 240 90 360 100 525 7177 7504 720 3306 4468 3417 882 2184
550 1100 600 240 90 360 200 554 9547 9516 758 5085 6533 3567 1892 3868
550 1100 600 240 90 360 300 584 12270 11339 797 7231 8402 3726 3122 5362
550 1100 600 240 90 360 400 615 15325 13017 839 9683 10110 3892 4557 6722
550 1100 600 240 90 360 500 648 18695 14584 882 12442 11700 4066 6191 7979
550 1100 600 240 90 360 600 682 22367 16061 925 15431 13171 4247 8012 9152
550 1100 600 240 90 360 700 716 26325 17461 972 18699 14566 4435 10011 10254
550 1100 600 240 90 360 800 752 30514 18784 1018 22201 15888 4629 12179 11296
550 1100 600 240 90 360 900 789 34908 20040 1067 25868 17129 4830 14507 12283
550 1100 600 300 0 0 0 415 5094 5207 590 1701 2023 2692 97 125
550 1100 600 300 0 0 100 439 6988 7504 621 3009 4468 2807 804 2184
550 1100 600 300 0 0 200 462 9219 9516 653 4636 6533 2931 1719 3868
550 1100 600 300 0 0 300 488 11780 11339 688 6601 8402 3061 2829 5362
550 1100 600 300 0 0 400 514 14653 13017 723 8849 10110 3198 4122 6722
550 1100 600 300 0 0 500 541 17826 14584 761 11383 11700 3341 5592 7979
550 1100 600 300 0 0 600 569 21287 16061 799 14127 13171 3490 7231 9152
550 1100 600 300 0 0 700 599 25026 17461 838 17135 14566 3644 9032 10254
550 1100 600 300 0 0 800 628 28987 18784 878 20366 15888 3803 10985 11296
550 1100 600 300 0 0 900 659 33149 20040 920 23751 17129 3968 13084 12283
550 1100 600 300 0 60 0 423 5084 5207 591 1700 2023 2692 97 125
550 1100 600 300 0 60 100 447 6977 7504 621 3009 4468 2807 804 2184
550 1100 600 300 0 60 200 471 9207 9516 654 4636 6533 2931 1719 3868
550 1100 600 300 0 60 300 496 11766 11339 688 6601 8402 3061 2829 5362
550 1100 600 300 0 60 400 524 14639 13017 724 8848 10110 3198 4122 6722
550 1100 600 300 0 60 500 551 17811 14584 761 11382 11700 3341 5592 7979
550 1100 600 300 0 60 600 580 21271 16061 799 14127 13171 3490 7231 9152
550 1100 600 300 0 60 700 610 25008 17461 838 17135 14566 3644 9032 10254
550 1100 600 300 0 60 800 640 28970 18784 878 20366 15888 3803 10985 11296
550 1100 600 300 0 60 900 671 33131 20040 920 23750 17129 3968 13084 12283
550 1100 600 300 0 120 0 430 5074 5207 591 1700 2023 2692 97 125
550 1100 600 300 0 120 100 455 6966 7504 622 3009 4468 2807 804 2184
550 1100 600 300 0 120 200 479 9194 9516 654 4636 6533 2931 1719 3868
550 1100 600 300 0 120 300 506 11753 11339 688 6601 8402 3061 2829 5362
550 1100 600 300 0 120 400 533 14624 13017 724 8848 10110 3198 4122 6722
550 1100 600 300 0 120 500 561 17795 14584 761 11382 11700 3341 5592 7979
550 1100 600 300 0 120 600 591 21255 16061 799 14126 13171 3490 7231 9152
550 1100 600 300 0 120 700 621 24993 17461 839 17134 14566 3644 9032 10254
550 1100 600 300 0 120 800 652 28952 18784 878 20365 15888 3803 10985 11296
550 1100 600 300 0 120 900 683 33112 20040 921 23750 17129 3968 13084 12283
550 1100 600 300 0 180 0 439 5064 5207 591 1700 2023 2692 97 125
550 1100 600 300 0 180 100 462 6955 7504 622 3008 4468 2807 804 2184
550 1100 600 300 0 180 200 489 9182 9516 654 4636 6533 2931 1719 3868
550 1100 600 300 0 180 300 515 11740 11339 689 6601 8402 3061 2829 5362
550 1100 600 300 0 180 400 543 14610 13017 724 8848 10110 3198 4122 6722
550 1100 600 300 0 180 500 572 17780 14584 762 11381 11700 3341 5592 7979
550 1100 600 300 0 180 600 601 21239 16061 800 14126 13171 3490 7231 9152
550 1100 600 300 0 180 700 632 24976 17461 839 17134 14566 3644 9032 10254
550 1100 600 300 0 180 800 664 28935 18784 880 20364 15888 3803 10985 11296
550 1100 600 300 0 180 900 696 33094 20040 921 23749 17129 3968 13084 12283
550 1100 600 300 0 240 0 447 5054 5207 591 1700 2023 2692 97 125
550 1100 600 300 0 240 100 472 6943 7504 622 3008 4468 2807 804 2184
550 1100 600 300 0 240 200 498 9169 9516 654 4635 6533 2931 1719 3868
550 1100 600 300 0 240 300 525 11726 11339 689 6601 8402 3061 2829 5362
550 1100 600 300 0 240 400 553 14595 13017 725 8847 10110 3198 4122 6722
550 1100 600 300 0 240 500 582 17765 14584 762 11381 11700 3341 5592 7979
550 1100 600 300 0 240 600 612 21223 16061 800 14124 13171 3490 7231 9152
550 1100 600 300 0 240 700 644 24959 17461 839 17133 14566 3644 9032 10254
550 1100 600 300 0 240 800 676 28917 18784 880 20364 15888 3803 10985 11296
550 1100 600 300 0 240 900 709 33075 20040 921 23749 17129 3968 13084 12283
550 1100 600 300 0 300 0 455 5044 5207 592 1700 2023 2692 97 125
550 1100 600 300 0 300 100 479 6932 7504 622 3008 4468 2807 804 2184
550 1100 600 300 0 300 200 507 9157 9516 655 4635 6533 2931 1719 3868
550 1100 600 300 0 300 300 534 11712 11339 689 6601 8402 3061 2829 5362
550 1100 600 300 0 300 400 563 14581 13017 725 8847 10110 3198 4122 6722
550 1100 600 300 0 300 500 593 17749 14584 762 11381 11700 3341 5592 7979
550 1100 600 300 0 300 600 624 21207 16061 800 14124 13171 3490 7231 9152
550 1100 600 300 0 300 700 655 24942 17461 840 17133 14566 3644 9032 10254
550 1100 600 300 0 300 800 688 28899 18784 881 20363 15888 3803 10985 11296
550 1100 600 300 0 300 900 722 33056 20040 922 23748 17129 3968 13084 12283
550 1100 600 300 0 360 0 462 5034 5207 592 1699 2023 2692 97 125
550 1100 600 300 0 360 100 489 6920 7504 623 3008 4468 2807 804 2184
550 1100 600 300 0 360 200 516 9145 9516 655 4635 6533 2931 1719 3868
550 1100 600 300 0 360 300 544 11699 11339 689 6601 8402 3061 2829 5362
550 1100 600 300 0 360 400 573 14566 13017 725 8847 10110 3198 4122 6722
550 1100 600 300 0 360 500 604 17734 14584 762 11380 11700 3341 5592 7979
550 1100 600 300 0 360 600 635 21191 16061 801 14124 13171 3490 7231 9152
550 1100 600 300 0 360 700 667 24925 17461 840 17132 14566 3644 9032 10254
550 1100 600 300 0 360 800 701 28881 18784 881 20363 15888 3803 10985 11296
550 1100 600 300 0 360 900 735 33038 20040 922 23748 17129 3968 13084 12283
550 1100 600 300 15 0 0 424 5195 5207 623 1796 2023 2911 105 125
550 1100 600 300 15 0 100 447 7109 7504 656 3134 4468 3036 831 2184
550 1100 600 300 15 0 200 472 9363 9516 690 4797 6533 3169 1772 3868
550 1100 600 300 15 0 300 498 11950 11339 726 6805 8402 3309 2914 5362
550 1100 600 300 15 0 400 524 14852 13017 764 9100 10110 3458 4244 6722
550 1100 600 300 15 0 500 552 18056 14584 803 11688 11700 3613 5755 7979
550 1100 600 300 15 0 600 581 21551 16061 843 14491 13171 3773 7441 9152
550 1100 600 300 15 0 700 610 25326 17461 885 17562 14566 3939 9293 10254
550 1100 600 300 15 0 800 641 29326 18784 928 20861 15888 4113 11302 11296
550 1100 600 300 15 0 900 672 33528 20040 972 24317 17129 4291 13461 12283
550 1100 600 300 15 60 0 432 5185 5207 624 1796 2023 2911 105 125
550 1100 600 300 15 60 100 455 7098 7504 656 3132 4468 3036 831 2184
550 1100 600 300 15 60 200 481 9351 9516 690 4797 6533 3169 1772 3868
550 1100 600 300 15 60 300 507 11936 11339 727 6805 8402 3309 2914 5362
550 1100 600 300 15 60 400 534 14838 13017 764 9099 10110 3458 4244 6722
550 1100 600 300 15 60 500 562 18041 14584 804 11687 11700 3613 5755 7979
550 1100 600 300 15 60 600 592 21536 16061 844 14490 13171 3773 7441 9152
550 1100 600 300 15 60 700 622 25310 17461 885 17562 14566 3939 9293 10254
550 1100 600 300 15 60 800 653 29309 18784 928 20861 15888 4113 11302 11296
550 1100 600 300 15 60 900 684 33511 20040 972 24316 17129 4291 13461 12283
550 1100 600 300 15 120 0 440 5175 5207 624 1796 2023 2911 105 125
550 1100 600 300 15 120 100 464 7087 7504 656 3132 4468 3036 831 2184
550 1100 600 300 15 120 200 489 9338 9516 691 4796 6533 3169 1772 3868
550 1100 600 300 15 120 300 516 11923 11339 727 6804 8402 3309 2914 5362
550 1100 600 300 15 120 400 544 14823 13017 765 9099 10110 3458 4244 6722
550 1100 600 300 15 120 500 573 18026 14584 804 11687 11700 3613 5755 7979
550 1100 600 300 15 120 600 602 21520 16061 844 14490 13171 3773 7441 9152
550 1100 600 300 15 120 700 633 25294 17461 886 17562 14566 3939 9293 10254
550 1100 600 300 15 120 800 665 29292 18784 929 20860 15888 4113 11302 11296
550 1100 600 300 15 120 900 697 33493 20040 972 24316 17129 4291 13461 12283
550 1100 600 300 15 180 0 447 5165 5207 624 1795 2023 2911 105 125
550 1100 600 300 15 180 100 472 7076 7504 657 3132 4468 3036 831 2184
550 1100 600 300 15 180 200 498 9326 9516 691 4796 6533 3169 1772 3868
550 1100 600 300 15 180 300 526 11910 11339 727 6804 8402 3309 2914 5362
550 1100 600 300 15 180 400 554 14809 13017 765 9099 10110 3458 4244 6722
550 1100 600 300 15 180 500 583 18011 14584 804 11687 11700 3613 5755 7979
550 1100 600 300 15 180 600 614 21504 16061 844 14489 13171 3773 7441 9152
550 1100 600 300 15 180 700 645 25277 17461 886 17561 14566 3939 9293 10254
550 1100 600 300 15 180 800 677 29275 18784 929 20860 15888 4113 11302 11296
550 1100 600 300 15 180 900 710 33475 20040 973 24316 17129 4291 13461 12283
550 1100 600 300 15 240 0 456 5155 5207 624 1795 2023 2911 105 125
550 1100 600 300 15 240 100 481 7065 7504 657 3132 4468 3036 831 2184
550 1100 600 300 15 240 200 508 9314 9516 691 4796 6533 3169 1772 3868
550 1100 600 300 15 240 300 535 11897 11339 728 6804 8402 3309 2914 5362
550 1100 600 300 15 240 400 564 14795 13017 765 9099 10110 3458 4244 6722
550 1100 600 300 15 240 500 594 17996 14584 805 11686 11700 3613 5755 7979
550 1100 600 300 15 240 600 625 21488 16061 844 14489 13171 3773 7441 9152
550 1100 600 300 15 240 700 657 25261 17461 886 17561 14566 3939 9293 10254
550 1100 600 300 15 240 800 689 29258 18784 929 20859 15888 4113 11302 11296
550 1100 600 300 15 240 900 723 33457 20040 973 24315 17129 4291 13461 12283
550 1100 600 300 15 300 0 464 5145 5207 625 1795 2023 2911 105 125
550 1100 600 300 15 300 100 490 7054 7504 657 3132 4468 3036 831 2184
550 1100 600 300 15 300 200 517 9302 9516 692 4796 6533 3169 1772 3868
550 1100 600 300 15 300 300 545 11883 11339 728 6804 8402 3309 2914 5362
550 1100 600 300 15 300 400 574 14779 13017 766 9098 10110 3458 4244 6722
550 1100 600 300 15 300 500 605 17981 14584 805 11686 11700 3613 5755 7979
550 1100 600 300 15 300 600 636 21473 16061 844 14489 13171 3773 7441 9152
550 1100 600 300 15 300 700 669 25245 17461 886 17560 14566 3939 9293 10254
550 1100 600 300 15 300 800 702 29241 18784 929 20859 15888 4113 11302 11296
550 1100 600 300 15 300 900 736 33439 20040 974 24315 17129 4291 13461 12283
550 1100 600 300 15 360 0 473 5135 5207 625 1795 2023 2911 105 125
550 1100 600 300 15 360 100 498 7042 7504 657 3132 4468 3036 831 2184
550 1100 600 300 15 360 200 526 9289 9516 692 4795 6533 3169 1772 3868
550 1100 600 300 15 360 300 555 11870 11339 728 6802 8402 3309 2914 5362
550 1100 600 300 15 360 400 585 14766 13017 766 9098 10110 3458 4244 6722
550 1100 600 300 15 360 500 616 17965 14584 805 11686 11700 3613 5755 7979
550 1100 600 300 15 360 600 648 21457 16061 846 14488 13171 3773 7441 9152
550 1100 600 300 15 360 700 681 25228 17461 886 17560 14566 3939 9293 10254
550 1100 600 300 15 360 800 715 29224 18784 929 20859 15888 4113 11302 11296
550 1100 600 300 15 360 900 749 33421 20040 974 24314 17129 4291 13461 12283
550 1100 600 300 30 0 0 430 5267 5207 641 1846 2023 3018 109 125
550 1100 600 300 30 0 100 453 7194 7504 674 3196 4468 3147 843 2184
550 1100 600 300 30 0 200 478 9462 9516 709 4874 6533 3286 1793 3868
550 1100 600 300 30 0 300 504 12065 11339 746 6901 8402 3432 2947 5362
550 1100 600 300 30 0 400 532 14985 13017 784 9216 10110 3585 4290 6722
